TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.2,0.5,2.341708542713568,0.5296482412060302
2.2,0.5,2.130653266331658,0.45728643216080406
2.2,0.5,2.2211055276381906,0.485427135678392
2.2,0.5,1.8743718592964824,0.3527638190954774
2.2,0.5,2.3718592964824117,0.5256281407035177
2.2,0.5,2.2814070351758793,0.49346733668341713
2.2,0.5,1.814070351758794,0.31658291457286436
2.2,0.5,2.1608040201005023,0.4733668341708543
2.2,0.5,1.6633165829145728,0.26834170854271355
2.2,0.5,2.0552763819095476,0.44924623115577894
2.2,0.5,1.8442211055276383,0.37286432160804023
2.2,0.5,2.8241206030150754,0.6582914572864322
2.2,0.5,2.417085427135678,0.5577889447236182
2.2,0.5,2.5829145728643215,0.5738693467336684
2.2,0.5,2.92964824120603,0.6502512562814071
2.2,0.5,2.130653266331658,0.48140703517587946
2.2,0.5,2.6733668341708543,0.5939698492462312
2.2,0.5,1.8894472361809045,0.38090452261306534
2.2,0.5,2.507537688442211,0.5819095477386935
2.2,0.5,1.8442211055276383,0.3487437185929648
