TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.8,2.6733668341708543,0.7547738693467336
3.0,0.8,2.4020100502512562,0.8432160804020101
3.0,0.8,3.4271356783919598,0.8391959798994975
3.0,0.8,2.522613065326633,0.7427135678391961
3.0,0.8,3.306532663316583,0.8150753768844221
3.0,0.8,3.020100502512563,0.7989949748743719
3.0,0.8,2.4321608040201004,0.7185929648241207
3.0,0.8,2.4623115577889445,0.7829145728643216
3.0,0.8,3.2763819095477387,0.8190954773869348
3.0,0.8,3.6834170854271355,0.8834170854271357
3.0,0.8,3.351758793969849,0.8190954773869348
3.0,0.8,2.6884422110552766,0.7909547738693468
3.0,0.8,3.6683417085427132,0.8552763819095479
3.0,0.8,2.6130653266331656,0.8472361809045228
3.0,0.8,2.8391959798994977,0.7949748743718594
3.0,0.8,2.567839195979899,0.7869346733668343
3.0,0.8,3.2763819095477387,0.835175879396985
3.0,0.8,3.1557788944723617,0.8231155778894472
3.0,0.8,3.2763819095477387,0.7788944723618092
3.0,0.8,3.6834170854271355,0.8432160804020101
