w1,w2,w3,w4,score,n_selected,threshold
0.9,0.9,0.1,0.1,0.15452108,49925,0.030547134058950508
0.8,0.9,0.1,0.1,0.15519351,49925,0.0311321670889165
0.9,0.9,0.1,0.2,0.15584934,49925,0.0305849287599781
0.7,0.9,0.1,0.1,0.15586331,49925,0.031750177239475395
0.9,0.8,0.1,0.1,0.15625834,49925,0.030974426024855176
0.6,0.9,0.1,0.1,0.1566586,49925,0.032385212907535446
0.8,0.8,0.1,0.1,0.15667103,49925,0.031581365538223855
0.8,0.9,0.1,0.2,0.15676957,49925,0.031116204524177002
0.4,0.9,0.1,0.1,0.15690577,49925,0.033670027386527225
0.5,0.9,0.1,0.1,0.15693483,49925,0.03303334215550054
0.3,0.9,0.1,0.1,0.15699065,49925,0.03426302192398477
0.2,0.9,0.1,0.1,0.15703312,49925,0.03484371735349902
0.7,0.8,0.1,0.1,0.15704855,49925,0.03220590353428687
0.7,0.9,0.1,0.2,0.15739477,49925,0.03169668210498969
0.5,0.8,0.1,0.1,0.1574101,49925,0.03339443270776148
0.6,0.8,0.1,0.1,0.1575067,49925,0.03282438508842932
0.1,0.9,0.1,0.1,0.15753737,49925,0.03546415228812326
0.4,0.8,0.1,0.1,0.15756977,49925,0.03395284085576546
0.3,0.8,0.1,0.1,0.15774623,49925,0.034504017268452696
0.9,0.8,0.1,0.2,0.15776457,49925,0.030960363741763593
0.2,0.8,0.1,0.1,0.15790945,49925,0.03512673921532009
0.9,0.7,0.1,0.1,0.1579547,49925,0.03138565013955863
0.8,0.7,0.1,0.1,0.1580488,49925,0.03197182337966581
0.5,0.7,0.1,0.1,0.15819031,49925,0.033556337522755816
0.6,0.7,0.1,0.1,0.15822664,49925,0.033047084156616606
0.6,0.9,0.1,0.2,0.15834674,49925,0.0322927639405808
0.9,0.9,0.1,0.3,0.15835568,49925,0.03067705238840397
0.7,0.7,0.1,0.1,0.1583714,49925,0.03254059986584996
0.1,0.8,0.1,0.1,0.15839337,49925,0.03585331985435716
0.4,0.7,0.1,0.1,0.15843451,49925,0.034122964301204164
0.8,0.8,0.1,0.2,0.15848836,49925,0.03153255722689217
0.3,0.7,0.1,0.1,0.1586024,49925,0.03477532805266651
0.5,0.9,0.1,0.2,0.15873605,49925,0.03292794058210913
0.8,0.9,0.1,0.3,0.15878433,49925,0.031173438061889984
0.2,0.7,0.1,0.1,0.15910745,49925,0.035482104566771554
0.7,0.8,0.1,0.2,0.15921023,49925,0.03212745324862381
0.7,0.6,0.1,0.1,0.15929535,49925,0.032653331842126536
0.6,0.6,0.1,0.1,0.15936202,49925,0.033141311291857135
0.5,0.6,0.1,0.1,0.1593985,49925,0.03369135857428147
0.9,0.6,0.1,0.1,0.15942477,49925,0.03166519689060223
0.4,0.9,0.1,0.2,0.15945931,49925,0.03358356937703865
