TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.6,2.0100502512562812,0.5939698492462312
2.0,0.6,2.0251256281407035,0.6381909547738693
2.0,0.6,2.0100502512562812,0.6221105527638191
2.0,0.6,1.9949748743718594,0.6180904522613067
2.0,0.6,2.2060301507537687,0.6502512562814071
2.0,0.6,1.979899497487437,0.577889447236181
2.0,0.6,2.115577889447236,0.5939698492462312
2.0,0.6,2.7939698492462313,0.8110552763819097
2.0,0.6,2.040201005025126,0.6261306532663318
2.0,0.6,1.979899497487437,0.6100502512562815
2.0,0.6,1.7236180904522613,0.5698492462311558
2.0,0.6,2.2814070351758793,0.7386934673366834
2.0,0.6,2.3115577889447234,0.7748743718592965
2.0,0.6,2.4321608040201004,0.6904522613065327
2.0,0.6,1.7386934673366834,0.5296482412060302
2.0,0.6,1.9346733668341707,0.6542713567839197
2.0,0.6,2.35678391959799,0.6542713567839197
2.0,0.6,2.5527638190954773,0.8271356783919599
2.0,0.6,2.522613065326633,0.7266331658291458
2.0,0.6,1.4371859296482412,0.3005025125628141
