TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.4,0.8,2.7185929648241203,0.8432160804020101
2.4,0.8,2.5376884422110555,0.7829145728643216
2.4,0.8,2.809045226130653,0.7788944723618092
2.4,0.8,2.100502512562814,0.6824120603015076
2.4,0.8,2.7336683417085426,0.7788944723618092
2.4,0.8,2.477386934673367,0.8673366834170855
2.4,0.8,2.35678391959799,0.8271356783919599
2.4,0.8,2.1758793969849246,0.7065326633165829
2.4,0.8,2.492462311557789,0.8552763819095479
2.4,0.8,2.3115577889447234,0.8552763819095479
2.4,0.8,2.3115577889447234,0.7748743718592965
2.4,0.8,2.8391959798994977,0.835175879396985
2.4,0.8,2.748743718592965,0.8271356783919599
2.4,0.8,2.8542713567839195,0.8874371859296484
2.4,0.8,3.321608040201005,0.835175879396985
2.4,0.8,2.507537688442211,0.7507537688442212
2.4,0.8,2.3869346733668344,0.8150753768844221
2.4,0.8,2.2964824120603016,0.927638190954774
2.4,0.8,3.1407035175879394,0.9155778894472362
2.4,0.8,2.3266331658291457,0.807035175879397
