TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.7,2.3115577889447234,0.7306532663316583
2.0,0.7,1.4974874371859297,0.43316582914572865
2.0,0.7,1.7386934673366834,0.5497487437185931
2.0,0.7,2.040201005025126,0.7065326633165829
2.0,0.7,2.130653266331658,0.6542713567839197
2.0,0.7,1.3165829145728642,0.3246231155778895
2.0,0.7,1.7386934673366834,0.6341708542713569
2.0,0.7,1.8894472361809045,0.7306532663316583
2.0,0.7,2.085427135678392,0.7025125628140705
2.0,0.7,1.8743718592964824,0.6623115577889448
2.0,0.7,2.100502512562814,0.907537688442211
2.0,0.7,2.251256281407035,0.7226130653266332
2.0,0.7,1.557788944723618,0.35678391959798994
2.0,0.7,1.7386934673366834,0.6060301507537689
2.0,0.7,2.190954773869347,0.9195979899497488
2.0,0.7,2.2211055276381906,0.7909547738693468
2.0,0.7,2.9748743718592965,0.9517587939698493
2.0,0.7,1.9045226130653266,0.6743718592964825
2.0,0.7,1.9346733668341707,0.6100502512562815
2.0,0.7,2.4020100502512562,0.714572864321608
