w1,w2,w3,w4,score,n_selected,threshold
0.1,0.8,0.9,0.5,0.37622002,49925,0.05284038342811639
0.1,0.7,0.9,0.6,0.37627858,49925,0.05304094358915892
0.1,0.7,0.9,0.5,0.37631384,49925,0.0530816981376212
0.1,0.9,0.9,0.6,0.3763452,49925,0.05256751303663216
0.1,0.9,0.7,0.3,0.37638086,49925,0.05180485954927778
0.1,0.9,0.6,0.4,0.37638307,49925,0.05141914966859968
0.1,0.7,0.9,0.7,0.3763954,49925,0.05295026660533118
0.1,0.7,0.8,0.7,0.37640157,49925,0.052704515637771086
0.1,0.9,0.8,0.5,0.37643763,49925,0.05229867062887669
0.1,0.8,0.9,0.3,0.37644106,49925,0.05264744647543679
0.1,0.9,0.8,0.3,0.37645218,49925,0.05212453600540804
0.1,0.8,0.8,0.6,0.37646303,49925,0.05255913168487577
0.1,0.9,0.7,0.5,0.37646598,49925,0.05192796064440335
0.1,0.9,0.9,0.7,0.37646928,49925,0.0525064736851535
0.1,0.8,0.9,0.7,0.37648374,49925,0.05272458430195331
0.1,0.9,0.9,0.5,0.37649602,49925,0.052559609329396885
0.1,0.8,0.9,0.8,0.37649783,49925,0.05261835295024885
0.1,0.8,0.9,0.9,0.3765025,49925,0.05248992129097334
0.1,0.8,0.9,0.6,0.376543,49925,0.05281984951005922
0.1,0.9,0.6,0.2,0.37654972,49925,0.05120104073006716
0.1,0.7,0.9,0.8,0.3765501,49925,0.05281889552670972
0.1,0.8,0.9,0.4,0.37659016,49925,0.0527815416665897
0.1,0.4,0.9,0.1,0.3766036,49925,0.05245107993982741
0.1,0.9,0.7,0.2,0.37660637,49925,0.051644027085282075
0.1,0.7,0.6,0.2,0.37662324,49925,0.05215381616531188
0.1,0.6,0.8,0.5,0.37662748,49925,0.05319341191913739
0.1,0.7,0.8,0.8,0.37663293,49925,0.05255605992774909
0.1,0.7,0.8,0.6,0.3766349,49925,0.05282754928599032
0.1,0.9,0.8,0.6,0.3766353,49925,0.05227539537929888
0.1,0.6,0.7,0.6,0.37665653,49925,0.05281513481031356
0.1,0.9,0.9,0.4,0.37666413,49925,0.0524897673784832
0.1,0.8,0.7,0.2,0.37667906,49925,0.05206634904406171
0.1,0.7,0.9,0.4,0.37669563,49925,0.053042711683847936
0.1,0.9,0.7,0.4,0.37669644,49925,0.0519001516662398
0.1,0.6,0.9,0.5,0.37670356,49925,0.053302172480741726
0.2,0.8,0.5,0.2,0.37671334,49925,0.05155736117220885
0.1,0.7,0.8,0.4,0.3767134,49925,0.05290358563335665
0.1,0.8,0.6,0.2,0.3767279,49925,0.05166152152769081
0.1,0.7,0.8,0.3,0.3767282,49925,0.05282369456618522
0.1,0.9,0.8,0.8,0.37673077,49925,0.052090004553202056
0.1,0.7,0.9,0.3,0.3767346,49925,0.0529278020772586
0.1,0.8,0.8,0.3,0.3767391,49925,0.052472370591852176
0.1,0.8,0.8,0.8,0.3767393,49925,0.05234368823299444
0.1,0.7,0.8,0.5,0.3767396,49925,0.052931733820917516
0.1,0.8,0.8,0.5,0.37675208,49925,0.05261768537376327
0.1,0.8,0.7,0.5,0.37675458,49925,0.052296578096040054
0.1,0.6,0.7,0.5,0.3767555,49925,0.052969688828476726
0.1,0.6,0.8,0.6,0.37677023,49925,0.05308101193825644
0.1,0.6,0.6,0.4,0.37677965,49925,0.052756228527645194
0.1,0.7,0.7,0.5,0.376781,49925,0.052646267787506106
0.1,0.7,0.6,0.4,0.37678227,49925,0.052309155916226514
0.1,0.8,0.5,0.3,0.37680015,49925,0.05120274986506562
0.1,0.8,0.7,0.6,0.37681535,49925,0.05221821140412557
0.2,0.9,0.5,0.2,0.37681556,49925,0.050983592766587336
0.1,0.9,0.8,0.2,0.37682542,49925,0.051985008850685945
0.1,0.3,0.9,0.1,0.37685233,49925,0.05191386863652954
0.1,0.9,0.7,0.6,0.37685612,49925,0.05188095763066069
0.1,0.9,0.9,0.9,0.3768692,49925,0.05229660542751888
0.1,0.7,0.4,0.2,0.37687066,49925,0.05086665201807352
0.1,0.9,0.9,0.3,0.37687355,49925,0.052368445635602966
0.1,0.9,0.8,0.7,0.37688333,49925,0.052193297019943664
0.1,0.4,0.9,0.2,0.37688348,49925,0.05294837083405898
0.1,0.8,0.8,0.7,0.37688354,49925,0.0524710031789073
0.1,0.6,0.7,0.4,0.37689972,49925,0.053034222244641535
0.1,0.5,0.3,0.1,0.37691042,49925,0.05119351181910392
0.1,0.8,0.6,0.5,0.37691092,49925,0.051850088177787405
0.1,0.5,0.6,0.5,0.3769132,49925,0.05296385794277327
0.1,0.9,0.9,0.8,0.37691706,49925,0.0524167578690854
0.1,0.8,0.6,0.3,0.3769277,49925,0.05181341662927721
0.1,0.7,0.5,0.4,0.3769284,49925,0.05177642368711724
0.1,0.5,0.6,0.4,0.37693045,49925,0.05313917120207323
0.1,0.6,0.6,0.2,0.3769533,49925,0.052630912279386745
0.1,0.6,0.4,0.2,0.37697515,49925,0.05157140122916693
