TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.8,0.975,1.9346733668341707,0.927638190954774
1.8,0.975,2.35678391959799,0.9356783919597991
1.8,0.975,1.557788944723618,0.9316582914572866
1.8,0.975,2.1457286432160805,0.9678391959798995
1.8,0.975,1.6180904522613067,0.9155778894472362
1.8,0.975,1.4371859296482412,0.678391959798995
1.8,0.975,1.4522613065326633,0.6462311557788945
1.8,0.975,1.3919597989949748,0.6663316582914574
1.8,0.975,1.8743718592964824,0.9316582914572866
1.8,0.975,1.542713567839196,0.7386934673366834
1.8,0.975,1.964824120603015,0.9356783919597991
1.8,0.975,1.9045226130653266,0.9437185929648242
1.8,0.975,1.6482412060301508,0.8834170854271357
1.8,0.975,1.4371859296482412,0.6864321608040201
1.8,0.975,1.678391959798995,0.8793969849246233
1.8,0.975,2.1608040201005023,0.9477386934673369
1.8,0.975,1.7386934673366834,0.9236180904522613
1.8,0.975,1.949748743718593,0.9396984924623117
1.8,0.975,1.8592964824120601,0.9517587939698493
1.8,0.975,1.7386934673366834,0.8914572864321608
