TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.8,0.5,2.2814070351758793,0.3125628140703518
2.8,0.5,2.92964824120603,0.5376884422110553
2.8,0.5,2.4321608040201004,0.40502512562814075
2.8,0.5,2.2211055276381906,0.3045226130653267
2.8,0.5,2.64321608040201,0.44924623115577894
2.8,0.5,3.0050251256281406,0.5537688442211055
2.8,0.5,2.417085427135678,0.37286432160804023
2.8,0.5,3.2462311557788945,0.5698492462311558
2.8,0.5,2.8241206030150754,0.5095477386934674
2.8,0.5,3.472361809045226,0.6341708542713569
2.8,0.5,3.1256281407035176,0.5698492462311558
2.8,0.5,2.9447236180904524,0.5015075376884423
2.8,0.5,2.658291457286432,0.4613065326633166
2.8,0.5,2.8542713567839195,0.5015075376884423
2.8,0.5,2.64321608040201,0.4371859296482412
2.8,0.5,3.1256281407035176,0.577889447236181
2.8,0.5,2.4020100502512562,0.3929648241206031
2.8,0.5,3.185929648241206,0.5939698492462312
2.8,0.5,3.185929648241206,0.5859296482412061
2.8,0.5,2.778894472361809,0.485427135678392
