TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.8,0.94,2.190954773869347,0.955778894472362
1.8,0.94,1.6180904522613067,0.9155778894472362
1.8,0.94,1.7989949748743719,0.9035175879396986
1.8,0.94,1.4824120603015074,0.6180904522613067
1.8,0.94,1.8894472361809045,0.8954773869346735
1.8,0.94,1.829145728643216,0.9236180904522613
1.8,0.94,1.6934673366834172,0.9115577889447237
1.8,0.94,1.964824120603015,0.927638190954774
1.8,0.94,1.708542713567839,0.9477386934673369
1.8,0.94,1.9195979899497488,0.907537688442211
1.8,0.94,1.6331658291457285,0.8432160804020101
1.8,0.94,2.0552763819095476,0.9678391959798995
1.8,0.94,1.9949748743718594,0.9517587939698493
1.8,0.94,1.9045226130653266,0.8954773869346735
1.8,0.94,1.829145728643216,0.8874371859296484
1.8,0.94,1.4824120603015074,0.7547738693467336
1.8,0.94,1.829145728643216,0.9316582914572866
1.8,0.94,1.542713567839196,0.8834170854271357
1.8,0.94,1.5879396984924623,0.863316582914573
1.8,0.94,1.5125628140703518,0.8190954773869348
