TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.9,1.2261306532663316,0.8552763819095479
1.2,0.9,1.1658291457286432,0.6301507537688442
1.2,0.9,1.1809045226130652,0.8793969849246233
1.2,0.9,1.135678391959799,0.46934673366834173
1.2,0.9,1.0603015075376885,0.46934673366834173
1.2,0.9,1.0904522613065326,0.40502512562814075
1.2,0.9,1.2412060301507537,0.863316582914573
1.2,0.9,1.0603015075376885,0.7065326633165829
1.2,0.9,1.120603015075377,0.4452261306532663
1.2,0.9,1.0452261306532664,0.8512562814070352
1.2,0.9,1.135678391959799,0.43316582914572865
1.2,0.9,1.0603015075376885,0.44924623115577894
1.2,0.9,1.1055276381909547,0.6221105527638191
1.2,0.9,1.135678391959799,0.6904522613065327
1.2,0.9,1.0603015075376885,0.642211055276382
1.2,0.9,1.271356783919598,0.8231155778894472
1.2,0.9,1.2261306532663316,0.8713567839195981
1.2,0.9,1.2110552763819096,0.8793969849246233
1.2,0.9,1.0904522613065326,0.7025125628140705
1.2,0.9,1.150753768844221,0.7105527638190956
