TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.6,0.6,1.7688442211055277,0.762814070351759
1.6,0.6,1.4974874371859297,0.6703517587939699
1.6,0.6,1.5879396984924623,0.5537688442211055
1.6,0.6,1.678391959798995,0.7105527638190956
1.6,0.6,1.5276381909547738,0.5497487437185931
1.6,0.6,1.6331658291457285,0.5899497487437186
1.6,0.6,1.4371859296482412,0.6864321608040201
1.6,0.6,1.6331658291457285,0.5899497487437186
1.6,0.6,1.5879396984924623,0.5417085427135679
1.6,0.6,1.4673366834170853,0.5095477386934674
1.6,0.6,1.9346733668341707,0.863316582914573
1.6,0.6,1.8592964824120601,0.6703517587939699
1.6,0.6,1.5879396984924623,0.6301507537688442
1.6,0.6,1.6331658291457285,0.835175879396985
1.6,0.6,1.4221105527638191,0.39698492462311563
1.6,0.6,1.5276381909547738,0.7829145728643216
1.6,0.6,1.829145728643216,0.642211055276382
1.6,0.6,1.678391959798995,0.6582914572864322
1.6,0.6,1.5276381909547738,0.4653266331658292
1.6,0.6,1.9045226130653266,0.7909547738693468
