TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.8,0.8,1.6030150753768844,0.614070351758794
1.8,0.8,1.7688442211055277,0.807035175879397
1.8,0.8,1.7688442211055277,0.762814070351759
1.8,0.8,1.4974874371859297,0.8150753768844221
1.8,0.8,2.190954773869347,0.863316582914573
1.8,0.8,1.829145728643216,0.8190954773869348
1.8,0.8,1.949748743718593,0.8110552763819097
1.8,0.8,1.964824120603015,0.9195979899497488
1.8,0.8,1.7236180904522613,0.7306532663316583
1.8,0.8,1.4824120603015074,0.5015075376884423
1.8,0.8,1.9045226130653266,0.8231155778894472
1.8,0.8,2.0100502512562812,0.7909547738693468
1.8,0.8,1.1959798994974875,0.7949748743718594
1.8,0.8,1.6030150753768844,0.6904522613065327
1.8,0.8,1.4070351758793969,0.6944723618090454
1.8,0.8,1.7839195979899496,0.8311557788944723
1.8,0.8,1.949748743718593,0.8030150753768845
1.8,0.8,1.5125628140703518,0.8713567839195981
1.8,0.8,2.0703517587939695,0.7829145728643216
1.8,0.8,2.266331658291457,0.9356783919597991
