TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.6,0.8,1.7537688442211055,0.8673366834170855
1.6,0.8,1.5879396984924623,0.8834170854271357
1.6,0.8,1.2864321608040201,0.3487437185929648
1.6,0.8,1.6180904522613067,0.7748743718592965
1.6,0.8,1.4371859296482412,0.7949748743718594
1.6,0.8,1.5276381909547738,0.6341708542713569
1.6,0.8,1.4673366834170853,0.7306532663316583
1.6,0.8,1.5276381909547738,0.9155778894472362
1.6,0.8,1.4221105527638191,0.48140703517587946
1.6,0.8,1.6633165829145728,0.7668341708542714
1.6,0.8,1.7386934673366834,0.8432160804020101
1.6,0.8,1.6030150753768844,0.8432160804020101
1.6,0.8,1.8592964824120601,0.907537688442211
1.6,0.8,1.6482412060301508,0.8914572864321608
1.6,0.8,1.6030150753768844,0.8190954773869348
1.6,0.8,1.6030150753768844,0.9236180904522613
1.6,0.8,1.557788944723618,0.6944723618090454
1.6,0.8,1.8592964824120601,0.8713567839195981
1.6,0.8,1.8743718592964824,0.9477386934673369
1.6,0.8,1.0753768844221105,0.7266331658291458
