w1,w2,w3,w4,score,n_selected,threshold
0.9,0.9,0.1,0.2,0.27364746,49925,0.03876178386450136
0.9,0.9,0.1,0.3,0.2737569,49925,0.039253675536175786
0.9,0.9,0.1,0.4,0.27420175,49925,0.03961685771216479
0.9,0.8,0.1,0.3,0.2744767,49925,0.039589425614902786
0.9,0.8,0.1,0.2,0.274522,49925,0.039102935418740686
0.9,0.8,0.1,0.4,0.27481595,49925,0.039916087973185396
0.8,0.9,0.1,0.3,0.27491334,49925,0.03944321451678522
0.8,0.9,0.1,0.2,0.27503514,49925,0.03897373725687109
0.8,0.8,0.1,0.2,0.27513245,49925,0.039359534601215246
0.9,0.9,0.1,0.5,0.2753283,49925,0.039823676718785686
0.8,0.9,0.1,0.4,0.27551347,49925,0.0397636648058207
0.9,0.8,0.1,0.5,0.27555665,49925,0.04010313477417669
0.9,0.9,0.1,0.1,0.27557072,49925,0.03802740570993764
0.8,0.9,0.1,0.1,0.27561298,49925,0.03826337980769513
0.9,0.9,0.1,0.6,0.27574763,49925,0.039959289477618086
0.8,0.8,0.1,0.3,0.27575883,49925,0.0398242491610476
0.9,0.8,0.1,0.6,0.2760996,49925,0.04020806783976453
0.9,0.8,0.1,0.1,0.27617377,49925,0.03837388882482745
0.8,0.7,0.1,0.2,0.2761792,49925,0.03972009224601655
0.7,0.9,0.1,0.1,0.2762205,49925,0.038466273488711636
0.8,0.8,0.1,0.1,0.2762899,49925,0.038673068762945684
0.8,0.8,0.1,0.4,0.27630463,49925,0.04009336867695431
0.7,0.9,0.1,0.2,0.27640712,49925,0.03914022311074341
0.9,0.9,0.1,0.7,0.27642035,49925,0.04001821464783956
0.9,0.7,0.1,0.2,0.27665183,49925,0.03942627556563688
0.7,0.8,0.1,0.2,0.2766866,49925,0.03957332428493963
0.9,0.7,0.1,0.3,0.27676362,49925,0.03991358431668497
0.8,0.9,0.1,0.5,0.27686396,49925,0.03996390768328307
0.9,0.8,0.1,0.7,0.27687562,49925,0.04024245744832277
0.9,0.7,0.1,0.4,0.2769834,49925,0.04018668791718537
0.7,0.8,0.1,0.1,0.2770254,49925,0.03891578888262017
0.7,0.7,0.1,0.2,0.2771108,49925,0.04001198393533825
0.7,0.9,0.1,0.3,0.27713177,49925,0.03959563133836938
0.8,0.8,0.1,0.5,0.27728492,49925,0.040244859134770765
0.9,0.7,0.1,0.5,0.27733225,49925,0.04035196607069245
0.9,0.7,0.1,0.6,0.27758217,49925,0.040399645941043914
0.8,0.7,0.1,0.3,0.2776248,49925,0.04016443591526843
0.8,0.7,0.1,0.4,0.2776477,49925,0.04042272297890343
0.8,0.7,0.1,0.1,0.2777502,49925,0.03904265811360669
0.8,0.7,0.1,0.5,0.27796924,49925,0.040531153771270374
0.7,0.8,0.1,0.3,0.27804977,49925,0.03998581766328048
0.9,0.7,0.1,0.1,0.2780612,49925,0.03871630413422607
0.7,0.9,0.1,0.4,0.2781863,49925,0.039878044725419656
0.9,0.9,0.1,0.8,0.27819353,49925,0.04001612018837001
0.8,0.8,0.1,0.6,0.2782507,49925,0.04031070785224666
0.9,0.8,0.1,0.8,0.2782626,49925,0.040202626385930765
0.6,0.9,0.1,0.1,0.2783267,49925,0.03863184613510853
0.8,0.9,0.1,0.6,0.2784079,49925,0.040029923358984164
0.8,0.6,0.1,0.2,0.27841157,49925,0.040088614656314574
0.7,0.7,0.1,0.1,0.27848905,49925,0.03936358287629663
0.8,0.7,0.1,0.6,0.27863064,49925,0.0405555541729611
0.9,0.7,0.1,0.7,0.2788047,49925,0.040427885231549436
0.6,0.9,0.1,0.2,0.27885902,49925,0.03928123319684325
0.6,0.8,0.1,0.1,0.27889666,49925,0.03912923529259533
0.7,0.6,0.1,0.2,0.27889803,49925,0.04042042262249839
0.6,0.7,0.1,0.1,0.2789239,49925,0.039640123271228137
0.9,0.6,0.1,0.2,0.27894711,49925,0.03972857857835785
0.9,0.6,0.1,0.4,0.27896446,49925,0.040438900839533616
0.7,0.8,0.1,0.4,0.2789766,49925,0.040221816690297264
0.9,0.6,0.1,0.5,0.27900282,49925,0.04056673361553325
0.7,0.7,0.1,0.3,0.2790064,49925,0.04037693247504741
0.6,0.8,0.1,0.2,0.2790681,49925,0.0397564732836148
0.8,0.6,0.1,0.3,0.27907178,49925,0.040479358336637926
0.8,0.6,0.1,0.4,0.27908123,49925,0.04070590036264625
0.8,0.9,0.1,0.7,0.27917916,49925,0.04006467176850787
0.9,0.6,0.1,0.3,0.27928075,49925,0.04018464858260623
0.9,0.7,0.1,0.8,0.279358,49925,0.0403652039374478
