TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.8,0.6,1.557788944723618,0.6100502512562815
1.8,0.6,2.5829145728643215,0.9396984924623117
1.8,0.6,1.5276381909547738,0.485427135678392
1.8,0.6,1.8442211055276383,0.642211055276382
1.8,0.6,1.7236180904522613,0.521608040201005
1.8,0.6,1.7236180904522613,0.5296482412060302
1.8,0.6,1.814070351758794,0.5537688442211055
1.8,0.6,1.6030150753768844,0.521608040201005
1.8,0.6,1.6934673366834172,0.5577889447236182
1.8,0.6,2.4020100502512562,0.8110552763819097
1.8,0.6,2.0100502512562812,0.7025125628140705
1.8,0.6,1.557788944723618,0.4532663316582915
1.8,0.6,1.5728643216080402,0.521608040201005
1.8,0.6,1.7537688442211055,0.5095477386934674
1.8,0.6,1.949748743718593,0.6743718592964825
1.8,0.6,2.0251256281407035,0.8030150753768845
1.8,0.6,2.1608040201005023,0.6904522613065327
1.8,0.6,2.2814070351758793,0.7306532663316583
1.8,0.6,1.6331658291457285,0.4532663316582915
1.8,0.6,1.7537688442211055,0.5256281407035177
