TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.8,1.7688442211055277,0.6984924623115578
2.0,0.8,1.7236180904522613,0.9437185929648242
2.0,0.8,2.522613065326633,0.9035175879396986
2.0,0.8,2.914572864321608,0.9155778894472362
2.0,0.8,2.1457286432160805,0.8592964824120604
2.0,0.8,2.507537688442211,0.9517587939698493
2.0,0.8,1.6934673366834172,0.6301507537688442
2.0,0.8,1.964824120603015,0.762814070351759
2.0,0.8,1.6633165829145728,0.6301507537688442
2.0,0.8,1.964824120603015,0.7025125628140705
2.0,0.8,2.130653266331658,0.8150753768844221
2.0,0.8,2.100502512562814,0.8552763819095479
2.0,0.8,1.829145728643216,0.8753768844221106
2.0,0.8,2.1608040201005023,0.7788944723618092
2.0,0.8,2.2964824120603016,0.9236180904522613
2.0,0.8,1.6180904522613067,0.7025125628140705
2.0,0.8,1.8894472361809045,0.7708542713567841
2.0,0.8,2.3718592964824117,0.8673366834170855
2.0,0.8,1.3015075376884422,0.7748743718592965
2.0,0.8,2.085427135678392,0.8150753768844221
