TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
3.0,0.7,2.341708542713568,0.5457286432160804
3.0,0.7,3.6834170854271355,0.7869346733668343
3.0,0.7,2.809045226130653,0.6462311557788945
3.0,0.7,3.6231155778894473,0.7829145728643216
3.0,0.7,2.3869346733668344,0.5979899497487438
3.0,0.7,2.1608040201005023,0.485427135678392
3.0,0.7,2.522613065326633,0.6221105527638191
3.0,0.7,2.628140703517588,0.6180904522613067
3.0,0.7,3.5929648241206027,0.7869346733668343
3.0,0.7,2.567839195979899,0.6341708542713569
3.0,0.7,2.2964824120603016,0.5939698492462312
3.0,0.7,3.1407035175879394,0.7266331658291458
3.0,0.7,3.4271356783919598,0.7467336683417085
3.0,0.7,2.5979899497487438,0.6381909547738693
3.0,0.7,3.080402010050251,0.6904522613065327
3.0,0.7,2.658291457286432,0.6502512562814071
3.0,0.7,2.2361809045226133,0.5135678391959799
3.0,0.7,2.4321608040201004,0.5819095477386935
3.0,0.7,2.748743718592965,0.6743718592964825
3.0,0.7,3.4422110552763816,0.762814070351759
