TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.2,0.6,2.040201005025126,0.5819095477386935
2.2,0.6,1.7989949748743719,0.48140703517587946
2.2,0.6,1.829145728643216,0.43316582914572865
2.2,0.6,2.7638190954773867,0.6984924623115578
2.2,0.6,2.492462311557789,0.6623115577889448
2.2,0.6,2.2964824120603016,0.6180904522613067
2.2,0.6,1.8743718592964824,0.5055276381909548
2.2,0.6,2.6733668341708543,0.7587939698492463
2.2,0.6,2.0251256281407035,0.5135678391959799
2.2,0.6,2.658291457286432,0.6743718592964825
2.2,0.6,1.5276381909547738,0.36080402010050255
2.2,0.6,3.0954773869346734,0.7708542713567841
2.2,0.6,1.4974874371859297,0.29246231155778896
2.2,0.6,2.2211055276381906,0.6221105527638191
2.2,0.6,2.3718592964824117,0.6221105527638191
2.2,0.6,2.492462311557789,0.6663316582914574
2.2,0.6,3.2763819095477387,0.7668341708542714
2.2,0.6,3.2311557788944723,0.7467336683417085
2.2,0.6,2.507537688442211,0.6703517587939699
2.2,0.6,2.115577889447236,0.5859296482412061
