w1,w2,w3,w4,score,n_selected,threshold
0.1,0.9,0.1,0.1,0.13003673,49925,0.03257590318077285
0.1,0.9,0.1,0.2,0.1303229,49925,0.03232869531398054
0.2,0.9,0.1,0.1,0.1307337,49925,0.03250480833108741
0.1,0.8,0.1,0.1,0.13077362,49925,0.033205755140674593
0.1,0.8,0.1,0.2,0.1310632,49925,0.03281165333253311
0.1,0.9,0.1,0.3,0.1311424,49925,0.032015998041585884
0.1,0.9,0.1,0.4,0.13124023,49925,0.031690988755883706
0.2,0.9,0.1,0.2,0.13131157,49925,0.03228978222096531
0.2,0.8,0.1,0.1,0.13133751,49925,0.03304123455698516
0.2,0.9,0.1,0.3,0.1313735,49925,0.03204494186225732
0.1,0.8,0.1,0.3,0.13147295,49925,0.032413049239203094
0.2,0.9,0.1,0.4,0.13153118,49925,0.03176008445540986
0.1,0.9,0.1,0.5,0.13153721,49925,0.03137221838581395
0.1,0.9,0.1,0.6,0.13153979,49925,0.031054831093971485
0.1,0.9,0.1,0.7,0.13168988,49925,0.030734194356061804
0.1,0.7,0.1,0.2,0.13173304,49925,0.03335885960908015
0.1,0.8,0.1,0.4,0.1317468,49925,0.032004023770742344
0.1,0.9,0.1,0.8,0.13176122,49925,0.030432215114700498
0.1,0.7,0.1,0.1,0.13177493,49925,0.0339173964787209
0.3,0.9,0.1,0.2,0.13186863,49925,0.03225191483277457
0.2,0.9,0.1,0.5,0.13187978,49925,0.031454833808331646
0.2,0.8,0.1,0.2,0.13194478,49925,0.032750671747519326
0.1,0.8,0.1,0.6,0.13194536,49925,0.0312527579992956
0.1,0.8,0.1,0.5,0.13204736,49925,0.03160928927202774
0.3,0.9,0.1,0.1,0.13205044,49925,0.032425641040119406
0.1,0.7,0.1,0.4,0.13205811,49925,0.032310528591430715
0.2,0.8,0.1,0.3,0.13207227,49925,0.032415316689549285
0.1,0.7,0.1,0.3,0.13209829,49925,0.03283407338756423
0.2,0.9,0.1,0.6,0.13214037,49925,0.03116629072812678
0.2,0.7,0.1,0.1,0.13215813,49925,0.03365811862328873
0.2,0.8,0.1,0.4,0.13221082,49925,0.03203598589961857
0.1,0.8,0.1,0.7,0.1322259,49925,0.030871483547618393
0.3,0.8,0.1,0.1,0.13227192,49925,0.032907782414257555
0.3,0.9,0.1,0.4,0.13229151,49925,0.03174356368437301
0.1,0.9,0.1,0.9,0.13229568,49925,0.030148337458207188
0.3,0.9,0.1,0.3,0.1323065,49925,0.03200784843159757
0.2,0.9,0.1,0.7,0.13233295,49925,0.030869140156003796
0.1,0.8,0.1,0.8,0.13251808,49925,0.030526260494680015
0.3,0.8,0.1,0.2,0.13251811,49925,0.03267070448963331
0.2,0.7,0.1,0.3,0.13262415,49925,0.03276926935709854
0.4,0.9,0.1,0.2,0.13263637,49925,0.03218083368801012
0.2,0.8,0.1,0.5,0.13267884,49925,0.031679199492082775
0.2,0.9,0.1,0.8,0.13269527,49925,0.03056179382826387
0.3,0.9,0.1,0.5,0.13269648,49925,0.031467927879212154
0.1,0.7,0.1,0.5,0.13276444,49925,0.03185317249541342
0.2,0.7,0.1,0.2,0.13280538,49925,0.03323990497809863
0.1,0.8,0.1,0.9,0.13284257,49925,0.030210112807394305
0.4,0.9,0.1,0.1,0.13287866,49925,0.03235594935167308
0.1,0.6,0.1,0.3,0.13290018,49925,0.03325912242070527
0.1,0.7,0.1,0.6,0.1329357,49925,0.03139374135368989
0.4,0.9,0.1,0.3,0.13294494,49925,0.031958720406103605
0.1,0.6,0.1,0.2,0.13297622,49925,0.033938859961397054
0.2,0.8,0.1,0.6,0.13298607,49925,0.031345838895159794
0.2,0.9,0.1,0.9,0.13305327,49925,0.03027736402794521
0.1,0.7,0.1,0.7,0.13307656,49925,0.030986826887088367
0.3,0.8,0.1,0.3,0.13310276,49925,0.03234693556839675
0.2,0.8,0.1,0.7,0.13321802,49925,0.03099489010445128
0.3,0.7,0.1,0.1,0.13322537,49925,0.03344030375131552
0.3,0.9,0.1,0.7,0.13323593,49925,0.030934548767170188
0.5,0.9,0.1,0.1,0.13330184,49925,0.03223055069869104
0.3,0.9,0.1,0.6,0.13331246,49925,0.031198509950058115
0.2,0.7,0.1,0.4,0.13332169,49925,0.032332216983992204
0.1,0.6,0.1,0.1,0.13332325,49925,0.03468242415740045
0.1,0.7,0.1,0.8,0.13333827,49925,0.03059443773414806
0.1,0.6,0.1,0.4,0.13345197,49925,0.032655214179704566
0.4,0.8,0.1,0.1,0.13352071,49925,0.032769089538494424
0.3,0.9,0.1,0.8,0.13360555,49925,0.030645319094197206
0.3,0.8,0.1,0.4,0.13360886,49925,0.03202264359523287
0.2,0.8,0.1,0.8,0.13361856,49925,0.030680792369036956
0.4,0.8,0.1,0.2,0.13361928,49925,0.03253027136868758
0.5,0.9,0.1,0.2,0.13366987,49925,0.03207202042598503
0.4,0.9,0.1,0.4,0.13369651,49925,0.03170856167743644
0.3,0.9,0.1,0.9,0.13375819,49925,0.030358523711854914
0.1,0.6,0.1,0.6,0.1337587,49925,0.031568014439910135
0.3,0.7,0.1,0.2,0.13378961,49925,0.033092133948402117
0.2,0.6,0.1,0.2,0.13382383,49925,0.03376544953759666
