TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.4,0.7,1.4070351758793969,0.7989949748743719
1.4,0.7,1.2562814070351758,0.8552763819095479
1.4,0.7,1.2412060301507537,0.49346733668341713
1.4,0.7,1.3768844221105527,0.6944723618090454
1.4,0.7,1.0603015075376885,0.5015075376884423
1.4,0.7,1.7236180904522613,0.863316582914573
1.4,0.7,1.2562814070351758,0.4090452261306533
1.4,0.7,1.2864321608040201,0.6743718592964825
1.4,0.7,1.4221105527638191,0.6582914572864322
1.4,0.7,1.2261306532663316,0.4170854271356784
1.4,0.7,1.3618090452261307,0.7748743718592965
1.4,0.7,1.3618090452261307,0.577889447236181
1.4,0.7,1.7989949748743719,0.9035175879396986
1.4,0.7,1.3316582914572863,0.485427135678392
1.4,0.7,1.4824120603015074,0.5899497487437186
1.4,0.7,1.4070351758793969,0.7185929648241207
1.4,0.7,1.1809045226130652,0.5336683417085428
1.4,0.7,1.2261306532663316,0.8914572864321608
1.4,0.7,1.3467336683417086,0.8552763819095479
1.4,0.7,1.4221105527638191,0.8030150753768845
