TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.8,0.7,2.4623115577889445,0.6743718592964825
2.8,0.7,3.0954773869346734,0.7547738693467336
2.8,0.7,1.9949748743718594,0.4894472361809046
2.8,0.7,2.2361809045226133,0.5698492462311558
2.8,0.7,1.979899497487437,0.5175879396984925
2.8,0.7,2.8542713567839195,0.7306532663316583
2.8,0.7,1.9195979899497488,0.4974874371859297
2.8,0.7,3.21608040201005,0.7306532663316583
2.8,0.7,3.5929648241206027,0.7869346733668343
2.8,0.7,2.9748743718592965,0.762814070351759
2.8,0.7,2.35678391959799,0.6341708542713569
2.8,0.7,2.5527638190954773,0.714572864321608
2.8,0.7,2.5829145728643215,0.6663316582914574
2.8,0.7,2.266331658291457,0.6020100502512563
2.8,0.7,2.4321608040201004,0.6221105527638191
2.8,0.7,2.809045226130653,0.6623115577889448
2.8,0.7,3.78894472361809,0.8110552763819097
2.8,0.7,2.567839195979899,0.7065326633165829
2.8,0.7,3.2763819095477387,0.8110552763819097
2.8,0.7,2.0552763819095476,0.5015075376884423
