TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.8,0.975,3.306532663316583,0.9638190954773871
2.8,0.975,2.35678391959799,0.9195979899497488
2.8,0.975,2.251256281407035,0.9517587939698493
2.8,0.975,2.9899497487437188,0.9517587939698493
2.8,0.975,2.8391959798994977,0.9477386934673369
2.8,0.975,2.7939698492462313,0.9396984924623117
2.8,0.975,2.8391959798994977,0.9477386934673369
2.8,0.975,2.658291457286432,0.9396984924623117
2.8,0.975,2.115577889447236,0.734673366834171
2.8,0.975,3.050251256281407,0.955778894472362
2.8,0.975,2.658291457286432,0.8793969849246233
2.8,0.975,3.2914572864321605,0.9758793969849247
2.8,0.975,2.040201005025126,0.9236180904522613
2.8,0.975,2.7638190954773867,0.9638190954773871
2.8,0.975,2.914572864321608,0.9356783919597991
2.8,0.975,1.9045226130653266,0.9517587939698493
2.8,0.975,3.185929648241206,0.9718592964824122
2.8,0.975,3.698492462311558,0.9718592964824122
2.8,0.975,2.2060301507537687,0.9396984924623117
2.8,0.975,2.899497487437186,0.9115577889447237
