TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.4,0.9,1.9045226130653266,0.8914572864321608
2.4,0.9,2.2211055276381906,0.9316582914572866
2.4,0.9,2.3266331658291457,0.8512562814070352
2.4,0.9,1.829145728643216,0.7989949748743719
2.4,0.9,2.115577889447236,0.8834170854271357
2.4,0.9,2.1608040201005023,0.9316582914572866
2.4,0.9,2.92964824120603,0.9517587939698493
2.4,0.9,2.5527638190954773,0.9477386934673369
2.4,0.9,2.3115577889447234,0.8753768844221106
2.4,0.9,2.4472361809045227,0.8472361809045228
2.4,0.9,2.7185929648241203,0.9316582914572866
2.4,0.9,2.4020100502512562,0.9115577889447237
2.4,0.9,2.567839195979899,0.9517587939698493
2.4,0.9,2.567839195979899,0.9115577889447237
2.4,0.9,2.5376884422110555,0.8432160804020101
2.4,0.9,3.457286432160804,0.9316582914572866
2.4,0.9,2.914572864321608,0.9236180904522613
2.4,0.9,2.7336683417085426,0.9155778894472362
2.4,0.9,2.085427135678392,0.9437185929648242
2.4,0.9,2.3869346733668344,0.8030150753768845
