TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.94,1.3467336683417086,0.5457286432160804
2.0,0.94,1.708542713567839,0.7025125628140705
2.0,0.94,2.5527638190954773,0.955778894472362
2.0,0.94,2.1758793969849246,0.9195979899497488
2.0,0.94,1.9949748743718594,0.9115577889447237
2.0,0.94,1.8894472361809045,0.9115577889447237
2.0,0.94,2.2211055276381906,0.9437185929648242
2.0,0.94,2.190954773869347,0.863316582914573
2.0,0.94,1.7839195979899496,0.8994974874371859
2.0,0.94,1.829145728643216,0.9195979899497488
2.0,0.94,1.8442211055276383,0.8874371859296484
2.0,0.94,1.8894472361809045,0.927638190954774
2.0,0.94,2.1608040201005023,0.927638190954774
2.0,0.94,2.251256281407035,0.863316582914573
2.0,0.94,1.979899497487437,0.9356783919597991
2.0,0.94,1.7386934673366834,0.8472361809045228
2.0,0.94,2.190954773869347,0.9477386934673369
2.0,0.94,2.040201005025126,0.8512562814070352
2.0,0.94,1.7236180904522613,0.8994974874371859
2.0,0.94,2.477386934673367,0.9477386934673369
