TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.975,1.9195979899497488,0.9437185929648242
2.0,0.975,1.7537688442211055,0.8874371859296484
2.0,0.975,2.251256281407035,0.955778894472362
2.0,0.975,1.708542713567839,0.8793969849246233
2.0,0.975,1.9346733668341707,0.807035175879397
2.0,0.975,2.190954773869347,0.9597989949748744
2.0,0.975,1.9949748743718594,0.9356783919597991
2.0,0.975,1.814070351758794,0.9477386934673369
2.0,0.975,2.507537688442211,0.9477386934673369
2.0,0.975,1.8894472361809045,0.8954773869346735
2.0,0.975,2.4623115577889445,0.955778894472362
2.0,0.975,1.8592964824120601,0.9316582914572866
2.0,0.975,1.7236180904522613,0.8793969849246233
2.0,0.975,1.949748743718593,0.927638190954774
2.0,0.975,1.7688442211055277,0.9195979899497488
2.0,0.975,1.814070351758794,0.9035175879396986
2.0,0.975,2.0703517587939695,0.955778894472362
2.0,0.975,1.7386934673366834,0.8793969849246233
2.0,0.975,1.6934673366834172,0.8311557788944723
2.0,0.975,2.085427135678392,0.8994974874371859
