TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
1.2,0.7,1.0603015075376885,0.5336683417085428
1.2,0.7,1.1658291457286432,0.8673366834170855
1.2,0.7,1.2412060301507537,0.5537688442211055
1.2,0.7,1.1658291457286432,0.5618090452261306
1.2,0.7,1.2412060301507537,0.807035175879397
1.2,0.7,1.0452261306532664,0.4653266331658292
1.2,0.7,1.2261306532663316,0.8713567839195981
1.2,0.7,1.271356783919598,0.6864321608040201
1.2,0.7,1.0452261306532664,0.6221105527638191
1.2,0.7,1.3015075376884422,0.7467336683417085
1.2,0.7,1.2864321608040201,0.7829145728643216
1.2,0.7,1.4371859296482412,0.9035175879396986
1.2,0.7,1.1809045226130652,0.835175879396985
1.2,0.7,1.3768844221105527,0.8432160804020101
1.2,0.7,1.0904522613065326,0.8231155778894472
1.2,0.7,1.2412060301507537,0.8271356783919599
1.2,0.7,1.1809045226130652,0.6824120603015076
1.2,0.7,1.2110552763819096,0.8271356783919599
1.2,0.7,1.2261306532663316,0.8231155778894472
1.2,0.7,1.1959798994974875,0.6944723618090454
