TRUE_R0,TRUE_SIGMA,peak_R0,peak_sigma
2.0,0.9,1.964824120603015,0.9155778894472362
2.0,0.9,1.8592964824120601,0.7708542713567841
2.0,0.9,2.2060301507537687,0.9477386934673369
2.0,0.9,2.0251256281407035,0.835175879396985
2.0,0.9,1.964824120603015,0.8271356783919599
2.0,0.9,2.0100502512562812,0.8874371859296484
2.0,0.9,1.9949748743718594,0.9115577889447237
2.0,0.9,1.9045226130653266,0.8311557788944723
2.0,0.9,1.4673366834170853,0.6542713567839197
2.0,0.9,2.0100502512562812,0.955778894472362
2.0,0.9,1.7537688442211055,0.714572864321608
2.0,0.9,2.040201005025126,0.9638190954773871
2.0,0.9,1.7688442211055277,0.6743718592964825
2.0,0.9,1.7386934673366834,0.8110552763819097
2.0,0.9,2.100502512562814,0.8673366834170855
2.0,0.9,2.1608040201005023,0.9437185929648242
2.0,0.9,2.0251256281407035,0.8834170854271357
2.0,0.9,2.190954773869347,0.9356783919597991
2.0,0.9,2.35678391959799,0.955778894472362
2.0,0.9,1.979899497487437,0.9356783919597991
