rep,run_seed,R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,1.000000000000000056e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,2.000000000000000111e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,2.999999999999999889e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,4.000000000000000222e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,5.000000000000000000e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,5.999999999999999778e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,6.999999999999999556e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,8.000000000000000444e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,9.000000000000000222e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,1.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,1.000000000000000056e-01,2.275000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,1.011494252873563315e+00,1.149425287356321129e-02,1.046956521739130466e+02,2.980494071146245915e+03,3.956521739130434590e+00,4.347826086956521618e-02,7.000000000000000000e+01,-1.791690333525169654e-01,3.860449688755916320e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,2.000000000000000111e-01,2.200000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,1.023809523809523725e+00,2.352266207687894739e-02,7.934782608695651618e+01,1.641146245059288731e+03,3.826086956521739246e+00,1.501976284584979893e-01,5.400000000000000000e+01,-1.806539599347060931e-01,3.251117791490134579e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,2.999999999999999889e-01,2.300000000000000000e+01,2.300000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.413043478260870245e+01,9.961185770750987558e+02,3.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000000e+01,-1.396469080057026468e-01,2.989895017093758600e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,4.000000000000000222e-01,2.250000000000000000e+01,2.300000000000000000e+01,2.000000000000000000e+00,1.023255813953488413e+00,2.325581395348837524e-02,3.356521739130435122e+01,3.113478260869565020e+02,1.956521739130434812e+00,4.347826086956523006e-02,4.300000000000000000e+01,-9.684424065173173612e-02,1.909750697853498824e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,5.000000000000000000e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,5.999999999999999778e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,6.999999999999999556e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,8.000000000000000444e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,9.000000000000000222e-01,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,2.000000000000000000e+00,1.000000000000000000e+00,nan,nan,0.000000000000000000e+00,nan,nan,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,4.079334442000000000e+09,3.000000000000000000e+00,1.000000000000000056e-01,2.287500000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+00,1.005714285714285783e+00,5.714285714285714281e-03,1.757826086956521863e+02,7.454086956521738102e+03,7.956521739130434590e+00,4.347826086956521618e-02,6.100000000000000000e+01,-3.016835338090615992e-01,7.188127792019508355e+00
0.000000000000000000e+00,4.079334442000000000e+09,3.000000000000000000e+00,2.000000000000000111e-01,2.225000000000000000e+01,2.300000000000000000e+01,8.000000000000000000e+00,1.017647058823529349e+00,2.927253741733380418e-02,1.569130434782608745e+02,5.813628458498023065e+03,7.739130434782608425e+00,2.924901185770749645e-01,7.800000000000000000e+01,-3.017681655136563168e-01,7.083700267979253340e+00
0.000000000000000000e+00,4.079334442000000000e+09,3.000000000000000000e+00,2.999999999999999889e-01,2.042857142857142705e+01,2.300000000000000000e+01,7.000000000000000000e+00,1.014705882352941124e+00,1.459694989106754062e-02,1.351739130434782510e+02,4.764513833992094987e+03,6.217391304347826164e+00,1.778656126482213995e-01,6.200000000000000000e+01,-2.790185204335164926e-01,5.947507072179314846e+00
0.000000000000000000e+00,4.079334442000000000e+09,3.000000000000000000e+00,4.000000000000000222e-01,2.300000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.004347826086956559e+02,2.653347826086956502e+03,4.000000000000000000e+00,0.000000000000000000e+00,7.200000000000000000e+01,-1.787031132047107451e-01,3.887556704878077252e+00
0.000000000000000000e+00,4.079334442000000000e+09,3.000000000000000000e+00,5.000000000000000000e-01,2.300000000000000000e+01,2.300000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.034782608695651618e+01,1.364782608695652243e+03,4.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,-1.800902795255839017e-01,3.437171234136472187e+00
