w1,w2,w3,w4,score,n_selected,threshold
0.1,0.9,0.1,0.1,0.3533635,24997,0.03325653690028172
0.2,0.9,0.1,0.1,0.35681906,24997,0.0328774049209721
0.1,0.8,0.1,0.1,0.3568216,24997,0.03379819263947301
0.2,0.8,0.1,0.1,0.35946316,24997,0.03336460527449341
0.1,0.7,0.1,0.1,0.3596139,24997,0.034374541453686555
0.3,0.9,0.1,0.1,0.3605401,24997,0.03248302347882093
0.1,0.9,0.1,0.2,0.36187583,24997,0.03456204300818331
0.4,0.9,0.1,0.1,0.3629756,24997,0.032093962188680124
0.3,0.8,0.1,0.1,0.363442,24997,0.03291318531831977
0.1,0.6,0.1,0.1,0.363668,24997,0.03499766565435066
0.1,0.9,0.2,0.1,0.36455926,24997,0.0355015211447628
0.2,0.7,0.1,0.1,0.3652647,24997,0.03387540104686144
0.4,0.8,0.1,0.1,0.36584777,24997,0.032449188865074925
0.5,0.9,0.1,0.1,0.36595988,24997,0.03167237946265932
0.2,0.9,0.1,0.2,0.36626744,24997,0.03419648821122701
0.1,0.8,0.1,0.2,0.3667523,24997,0.035060768863621194
0.2,0.9,0.2,0.1,0.36681235,24997,0.03514166173280031
0.6,0.9,0.1,0.1,0.36736834,24997,0.031291376585762115
0.3,0.7,0.1,0.1,0.36754942,24997,0.03336682304360834
0.3,0.9,0.1,0.2,0.36904612,24997,0.0338387543175232
0.1,0.5,0.1,0.1,0.3690693,24997,0.03573388292557475
0.3,0.9,0.2,0.1,0.36927143,24997,0.03471007866445837
0.7,0.9,0.1,0.1,0.36928016,24997,0.030910211837491007
0.2,0.6,0.1,0.1,0.3693343,24997,0.03439543386924673
0.1,0.8,0.2,0.1,0.36958283,24997,0.03602247788256013
0.2,0.8,0.1,0.2,0.36998746,24997,0.03465992685293547
0.5,0.8,0.1,0.1,0.37049654,24997,0.03200251252001049
0.1,0.7,0.1,0.2,0.37085873,24997,0.03558734659066772
0.8,0.9,0.1,0.1,0.37090027,24997,0.03051528214416568
0.1,0.9,0.1,0.3,0.3709478,24997,0.03533369969484679
0.4,0.9,0.2,0.1,0.37102786,24997,0.034271063041112396
0.6,0.8,0.1,0.1,0.37137634,24997,0.03156966846253961
0.4,0.7,0.1,0.1,0.37156,24997,0.0328177818333514
0.2,0.8,0.2,0.1,0.3716734,24997,0.03557837090887969
0.5,0.9,0.2,0.1,0.37232816,24997,0.03383368375364888
0.2,0.9,0.1,0.3,0.37238356,24997,0.03504295282426984
0.4,0.9,0.1,0.2,0.37251493,24997,0.03343394558173621
0.3,0.8,0.1,0.2,0.37309927,24997,0.03420650541862516
0.1,0.9,0.2,0.2,0.37332943,24997,0.036483635250453936
0.7,0.8,0.1,0.1,0.3734009,24997,0.031126838619826205
0.9,0.9,0.1,0.1,0.37343088,24997,0.030151188389999344
0.5,0.7,0.1,0.1,0.37367988,24997,0.032311856962792394
0.1,0.9,0.3,0.1,0.3737889,24997,0.03676031618257831
0.2,0.5,0.1,0.1,0.37382513,24997,0.035034913277034334
0.5,0.9,0.1,0.2,0.37396157,24997,0.03303669002539321
0.3,0.6,0.1,0.1,0.37404922,24997,0.03380351277161577
0.3,0.9,0.1,0.3,0.37414008,24997,0.03468025046131359
0.1,0.6,0.1,0.2,0.37414786,24997,0.036152237100560376
0.2,0.7,0.1,0.2,0.3743196,24997,0.03516440473507533
0.1,0.7,0.2,0.1,0.37452558,24997,0.03655830052780167
0.8,0.8,0.1,0.1,0.37469476,24997,0.030700561496239225
0.1,0.8,0.1,0.3,0.37471822,24997,0.03578011320769387
0.2,0.9,0.2,0.2,0.37482896,24997,0.03614320936955528
0.3,0.8,0.2,0.1,0.37485328,24997,0.035109205022753734
0.4,0.8,0.1,0.2,0.37575218,24997,0.033780148697104884
0.6,0.7,0.1,0.1,0.37583223,24997,0.03182472912823798
0.3,0.9,0.2,0.2,0.37604666,24997,0.03575305107768985
0.6,0.9,0.1,0.2,0.37604782,24997,0.03262507864693259
0.6,0.9,0.2,0.1,0.37622935,24997,0.03341263580002475
0.1,0.9,0.1,0.4,0.37641054,24997,0.03581048186025489
0.4,0.6,0.1,0.1,0.37642795,24997,0.03319351171913628
0.4,0.8,0.2,0.1,0.37657008,24997,0.034597130647824846
0.2,0.8,0.1,0.3,0.3773682,24997,0.03544122778805978
0.2,0.7,0.2,0.1,0.37741145,24997,0.03605367864580694
0.1,0.8,0.2,0.2,0.3777453,24997,0.036946054931440354
0.2,0.9,0.3,0.1,0.37804633,24997,0.03640129194150054
0.7,0.9,0.1,0.2,0.37804666,24997,0.032245822722432795
0.4,0.9,0.1,0.3,0.37807792,24997,0.03430437018344373
0.1,0.8,0.3,0.1,0.37811416,24997,0.037190647121628784
0.7,0.7,0.1,0.1,0.37821797,24997,0.03132866096024273
0.9,0.8,0.1,0.1,0.37831664,24997,0.03029357794744448
0.7,0.9,0.2,0.1,0.3783599,24997,0.03305637425970889
0.5,0.8,0.2,0.1,0.3783691,24997,0.03413221789626199
0.3,0.7,0.1,0.2,0.37855712,24997,0.03462513000178283
0.2,0.9,0.1,0.4,0.37887013,24997,0.03553343597042551
0.1,0.9,0.2,0.3,0.37891275,24997,0.03707581639686394
0.4,0.9,0.2,0.2,0.37928492,24997,0.03534420246557609
0.3,0.9,0.3,0.1,0.37944213,24997,0.03601729746299082
0.5,0.6,0.1,0.1,0.37953594,24997,0.032604199684506015
0.1,0.7,0.1,0.3,0.37959218,24997,0.036238117976323925
0.5,0.8,0.1,0.2,0.3797946,24997,0.03331534276785464
0.1,0.6,0.2,0.1,0.3798521,24997,0.03708790025723858
0.5,0.9,0.1,0.3,0.37992123,24997,0.03392812895362061
0.8,0.9,0.1,0.2,0.3802057,24997,0.03189612270489075
0.1,0.4,0.1,0.1,0.3804198,24997,0.03657865088553691
0.2,0.8,0.2,0.2,0.3804198,24997,0.03657865088553691
0.6,0.8,0.2,0.1,0.3805645,24997,0.0336707078971032
0.8,0.9,0.2,0.1,0.38068956,24997,0.032702813971178184
0.3,0.7,0.2,0.1,0.3807065,24997,0.035522235052208924
0.1,0.8,0.1,0.4,0.38082045,24997,0.036143892101702164
0.3,0.8,0.1,0.3,0.3808276,24997,0.035040661343155914
0.8,0.7,0.1,0.1,0.38086408,24997,0.030864654602458255
0.2,0.8,0.3,0.1,0.3808931,24997,0.03680022219688654
0.6,0.8,0.1,0.2,0.3811334,24997,0.03290014696211077
0.3,0.5,0.1,0.1,0.38120893,24997,0.03430499766298131
0.2,0.6,0.1,0.2,0.38126612,24997,0.03567445387996831
0.2,0.9,0.2,0.3,0.38141188,24997,0.036758498313218556
0.3,0.9,0.1,0.4,0.38179246,24997,0.03524517422188976
0.9,0.9,0.2,0.1,0.38186187,24997,0.03233048131809852
0.1,0.9,0.3,0.2,0.38193142,24997,0.03760961878768722
0.1,0.9,0.1,0.5,0.38196835,24997,0.03607680600892212
0.9,0.9,0.1,0.2,0.3820646,24997,0.031557294571958626
0.4,0.7,0.1,0.2,0.38210136,24997,0.03414697159268133
0.3,0.8,0.2,0.2,0.38212907,24997,0.03614993058496141
0.1,0.5,0.1,0.2,0.3821523,24997,0.03679271164864917
0.9,0.7,0.1,0.1,0.38269514,24997,0.03044590210399189
0.2,0.7,0.1,0.3,0.3827388,24997,0.0358427035417762
0.6,0.9,0.1,0.3,0.3828097,24997,0.03352762576379865
0.5,0.7,0.1,0.2,0.3828201,24997,0.03364516000237057
0.6,0.6,0.1,0.1,0.38290906,24997,0.03205692769937241
0.3,0.8,0.3,0.1,0.38308004,24997,0.03640035863639016
0.4,0.9,0.3,0.1,0.38311115,24997,0.03563587142477975
0.7,0.8,0.1,0.2,0.38316506,24997,0.03248233627454138
0.2,0.8,0.1,0.4,0.38317636,24997,0.035927040601855996
0.7,0.8,0.2,0.1,0.38339877,24997,0.033269405222000274
0.4,0.7,0.2,0.1,0.3834105,24997,0.03497216315396473
0.5,0.9,0.2,0.2,0.38342613,24997,0.034953483115105655
0.1,0.7,0.3,0.1,0.3834982,24997,0.037694914214293135
0.2,0.6,0.2,0.1,0.38351923,24997,0.03658571243526381
0.1,0.9,0.4,0.1,0.38361156,24997,0.03759916515434617
0.8,0.8,0.2,0.1,0.383698,24997,0.03285742376142825
0.4,0.8,0.1,0.3,0.38372117,24997,0.03460905269865225
0.1,0.7,0.2,0.2,0.38376218,24997,0.03746445148778295
0.3,0.9,0.2,0.3,0.383772,24997,0.03641360137051675
0.4,0.8,0.2,0.2,0.3841951,24997,0.035672397672393726
0.2,0.4,0.1,0.1,0.3841951,24997,0.035672397672393726
0.2,0.9,0.1,0.5,0.38423538,24997,0.03590031016763643
0.5,0.9,0.3,0.1,0.3842435,24997,0.035214214702395205
0.2,0.9,0.4,0.1,0.384297,24997,0.0372629337092068
0.1,0.8,0.2,0.3,0.38462266,24997,0.03746653397664971
0.5,0.7,0.2,0.1,0.38480452,24997,0.034435800826358505
0.4,0.9,0.1,0.4,0.38503847,24997,0.03487139727229411
0.7,0.6,0.1,0.1,0.38508633,24997,0.03152278726529774
0.2,0.9,0.3,0.2,0.38511595,24997,0.03730131075398017
0.6,0.9,0.3,0.1,0.38545075,24997,0.034835860829796846
0.4,0.5,0.1,0.1,0.38554132,24997,0.03356813387820666
0.3,0.6,0.1,0.2,0.38561425,24997,0.035069086696635984
0.3,0.7,0.1,0.3,0.38565096,24997,0.03542736266583195
0.3,0.9,0.4,0.1,0.38596785,24997,0.03692930561377056
0.1,0.8,0.1,0.5,0.38612005,24997,0.03642130603193706
0.1,0.7,0.1,0.4,0.38615704,24997,0.03654642561144758
0.4,0.9,0.2,0.3,0.38621953,24997,0.03602937659033343
0.9,0.8,0.2,0.1,0.3862244,24997,0.03247692853002948
0.1,0.6,0.1,0.3,0.38625836,24997,0.03670758479488117
0.7,0.9,0.1,0.3,0.38626274,24997,0.03316086420030119
0.2,0.7,0.3,0.1,0.3862639,24997,0.037274476297646006
0.1,0.9,0.2,0.4,0.3862716,24997,0.037410275236548905
0.4,0.8,0.3,0.1,0.3864208,24997,0.03593677451202499
0.5,0.9,0.1,0.4,0.38644725,24997,0.034518035547950306
0.6,0.9,0.2,0.2,0.38652015,24997,0.03454248978031496
0.6,0.7,0.2,0.1,0.38669825,24997,0.03393572137282873
0.2,0.7,0.2,0.2,0.3867314,24997,0.037019059374951396
0.5,0.8,0.1,0.3,0.38677454,24997,0.03421196198685786
0.3,0.6,0.2,0.1,0.38707504,24997,0.03596002639075371
0.5,0.5,0.1,0.1,0.38713187,24997,0.03293356308724837
0.3,0.9,0.3,0.2,0.38723308,24997,0.03695002553125852
0.5,0.8,0.2,0.2,0.38724223,24997,0.035266532816764985
0.7,0.9,0.2,0.2,0.38738275,24997,0.03415740780089175
0.4,0.9,0.4,0.1,0.38746387,24997,0.036531627938537016
0.1,0.8,0.4,0.1,0.38750264,24997,0.037944125655440405
0.1,0.5,0.2,0.1,0.38778308,24997,0.037730903809382196
0.8,0.9,0.1,0.3,0.38786593,24997,0.03282240974305395
0.8,0.9,0.2,0.2,0.38801074,24997,0.03380037116352479
0.1,0.9,0.1,0.6,0.38808578,24997,0.03627506736983286
0.5,0.9,0.2,0.3,0.38809457,24997,0.0356340947845193
0.7,0.9,0.3,0.1,0.38809755,24997,0.03443778892804144
0.3,0.8,0.1,0.4,0.38814604,24997,0.03557074412122447
0.6,0.7,0.1,0.2,0.38830936,24997,0.0331756771178736
0.8,0.8,0.1,0.2,0.38847095,24997,0.03206561564823157
0.7,0.7,0.2,0.1,0.38855618,24997,0.03347659966409624
0.5,0.8,0.3,0.1,0.38861564,24997,0.03549392499210093
0.4,0.9,0.3,0.2,0.38872495,24997,0.036563507297044176
0.8,0.6,0.1,0.1,0.38882357,24997,0.03101080124690291
0.1,0.8,0.3,0.2,0.38882974,24997,0.038029808902724144
0.4,0.6,0.1,0.2,0.38902485,24997,0.03452785586779597
0.4,0.7,0.1,0.3,0.38911217,24997,0.03493233755837942
0.3,0.9,0.1,0.5,0.38912007,24997,0.03560962768062709
0.1,0.9,0.5,0.1,0.3894118,24997,0.03807041965851984
0.2,0.8,0.4,0.1,0.38942793,24997,0.037622207788273285
0.4,0.6,0.2,0.1,0.38943478,24997,0.03535618054883043
0.8,0.9,0.3,0.1,0.38943812,24997,0.03407058458718781
0.2,0.8,0.2,0.3,0.38946223,24997,0.03716089313904029
0.2,0.5,0.1,0.2,0.3894829,24997,0.03623483022666518
0.3,0.7,0.3,0.1,0.38953722,24997,0.03675544303614625
0.1,0.9,0.3,0.3,0.3896129,24997,0.03808339832351839
0.3,0.4,0.1,0.1,0.38975674,24997,0.03481132874351094
0.6,0.8,0.2,0.2,0.38975674,24997,0.03481132874351094
0.6,0.8,0.1,0.3,0.3898429,24997,0.03377246805008895
