w1,w2,w3,w4,score,n_selected,threshold
0.8,0.9,0.9,0.1,1.9546386,24997,0.04300143414117086
0.9,0.9,0.9,0.1,1.9574587,24997,0.042778663162485485
0.7,0.9,0.9,0.1,1.9580323,24997,0.04317283924666009
0.5,0.9,0.9,0.1,1.9606402,24997,0.04355182138705119
0.6,0.9,0.9,0.1,1.9606984,24997,0.04336557962953245
0.4,0.9,0.9,0.1,1.9653753,24997,0.043707663842592274
0.8,0.8,0.9,0.1,1.9702538,24997,0.043256475289223155
0.9,0.8,0.9,0.1,1.9716649,24997,0.04302181474387983
0.6,0.8,0.9,0.1,1.9720765,24997,0.04363653588903004
0.5,0.8,0.9,0.1,1.9754256,24997,0.0437959015233491
0.7,0.8,0.9,0.1,1.9757205,24997,0.04344996176967684
0.3,0.9,0.9,0.1,1.9784417,24997,0.04382617187101781
0.4,0.8,0.9,0.1,1.987051,24997,0.043937554763676424
0.9,0.7,0.9,0.1,1.9870901,24997,0.043254068383369156
0.7,0.7,0.9,0.1,1.9880801,24997,0.04367503606898905
0.9,0.9,0.8,0.1,1.9883603,24997,0.04296045188335962
0.2,0.9,0.9,0.1,1.9886435,24997,0.04387895105397862
0.8,0.7,0.9,0.1,1.9890591,24997,0.0434652634954904
0.3,0.8,0.9,0.1,1.9894046,24997,0.04405900467215746
0.8,0.9,0.8,0.1,1.9907207,24997,0.04318117074668273
0.7,0.9,0.8,0.1,1.9954151,24997,0.04340842629274183
0.5,0.9,0.8,0.1,1.9954262,24997,0.043795585865843145
0.2,0.8,0.9,0.1,1.9973885,24997,0.044118190097930554
0.6,0.7,0.9,0.1,1.9975228,24997,0.04387199202207879
0.6,0.9,0.8,0.1,1.9994887,24997,0.04360047625541869
0.4,0.9,0.8,0.1,2.0014162,24997,0.04398633780503438
0.1,0.9,0.9,0.1,2.0045784,24997,0.04390112617135191
0.5,0.7,0.9,0.1,2.0050945,24997,0.04402510152256899
0.3,0.7,0.9,0.1,2.0065439,24997,0.04429222158629124
0.8,0.8,0.8,0.1,2.007555,24997,0.04345656897169307
0.6,0.8,0.8,0.1,2.0078588,24997,0.043906295181654904
0.9,0.8,0.8,0.1,2.0080884,24997,0.04322034618837629
0.3,0.9,0.8,0.1,2.008108,24997,0.04417424685669275
0.7,0.8,0.8,0.1,2.0087013,24997,0.04368022581190827
0.4,0.7,0.9,0.1,2.0089996,24997,0.0441824884863192
0.5,0.8,0.8,0.1,2.0126913,24997,0.04410692303387729
0.8,0.6,0.9,0.1,2.014093,24997,0.04368600802125835
0.9,0.6,0.9,0.1,2.0146186,24997,0.043483646329200744
0.7,0.6,0.9,0.1,2.0168579,24997,0.04390625519753365
0.4,0.8,0.8,0.1,2.017713,24997,0.04430543231787794
0.2,0.7,0.9,0.1,2.018632,24997,0.04430140046129738
0.6,0.6,0.9,0.1,2.0188577,24997,0.0440948770015528
0.1,0.8,0.9,0.1,2.0195086,24997,0.044056872892312575
0.5,0.6,0.9,0.1,2.0227041,24997,0.04425440674952048
