w1,w2,w3,w4,score,n_selected,threshold
0.1,0.9,0.1,0.1,0.9224618,24997,0.034860627239128195
0.1,0.8,0.1,0.1,0.9255894,24997,0.03556397469184763
0.1,0.7,0.1,0.1,0.92807233,24997,0.036326901907970936
0.1,0.9,0.2,0.1,0.9305853,24997,0.03641536695008434
0.1,0.9,0.1,0.3,0.93176967,24997,0.038434926974255115
0.1,0.9,0.2,0.2,0.9333262,24997,0.03839868627391114
0.1,0.9,0.1,0.2,0.9337912,24997,0.037164797060661524
0.1,0.8,0.1,0.2,0.93380964,24997,0.037758279727164314
0.1,0.8,0.2,0.1,0.93568367,24997,0.03703158803563003
0.1,0.6,0.1,0.1,0.9359058,24997,0.037194728533236104
0.1,0.7,0.2,0.1,0.9384426,24997,0.03770679669060998
0.1,0.7,0.1,0.2,0.93854916,24997,0.03843625668879236
0.1,0.8,0.1,0.3,0.93895286,24997,0.03895552522533822
0.1,0.9,0.2,0.3,0.94036955,24997,0.039489918491376716
0.1,0.8,0.2,0.2,0.94053096,24997,0.03897334501442745
0.1,0.5,0.1,0.1,0.9416243,24997,0.03812350514134339
0.2,0.9,0.1,0.1,0.94163543,24997,0.03534524076986593
0.1,0.9,0.3,0.1,0.9416357,24997,0.03727267669177543
0.1,0.8,0.3,0.1,0.9419519,24997,0.03781755106631906
0.1,0.9,0.3,0.2,0.94196105,24997,0.03903902534557145
0.1,0.9,0.1,0.4,0.9439824,24997,0.03920557041574128
0.2,0.8,0.1,0.1,0.9443715,24997,0.03597108090489881
0.1,0.9,0.2,0.4,0.94500357,24997,0.04015689534241952
0.1,0.9,0.4,0.1,0.94563204,24997,0.03771502657961542
0.2,0.9,0.1,0.2,0.9461891,24997,0.037473953463521954
0.1,0.6,0.2,0.1,0.94638526,24997,0.03847057815940279
0.1,0.8,0.2,0.3,0.94696623,24997,0.040027419693645296
0.1,0.9,0.4,0.2,0.9469691,24997,0.039455304219506444
0.1,0.8,0.3,0.2,0.94698346,24997,0.03960517444146015
0.1,0.6,0.1,0.2,0.9472443,24997,0.03915662614790872
0.1,0.7,0.1,0.3,0.9476752,24997,0.039542462809064226
0.1,0.8,0.1,0.4,0.9480204,24997,0.03967809648434081
0.2,0.9,0.2,0.1,0.94826573,24997,0.03684053203162721
0.1,0.7,0.2,0.2,0.9483519,24997,0.039591208462000996
0.1,0.9,0.3,0.3,0.94837433,24997,0.040108985812997267
0.1,0.9,0.1,0.5,0.949377,24997,0.039721594545510205
0.2,0.8,0.2,0.1,0.9495427,24997,0.0374280897416501
0.2,0.8,0.1,0.2,0.95060676,24997,0.03804945073963848
0.1,0.7,0.3,0.1,0.95091903,24997,0.03836711003781693
0.2,0.7,0.1,0.1,0.95103043,24997,0.03665401921260852
0.2,0.9,0.2,0.2,0.9511298,24997,0.038635117877775224
0.1,0.9,0.3,0.4,0.9516252,24997,0.040738697337519135
0.1,0.9,0.5,0.1,0.9521264,24997,0.03798669775926066
0.1,0.7,0.2,0.3,0.953081,24997,0.040516978280562915
0.1,0.8,0.2,0.4,0.9533962,24997,0.04057631162322678
0.2,0.9,0.1,0.3,0.9543526,24997,0.03869494195847011
0.1,0.9,0.2,0.5,0.95524085,24997,0.04055927187667679
0.1,0.8,0.3,0.3,0.9556104,24997,0.0405584312853852
0.2,0.9,0.3,0.1,0.9556731,24997,0.037606044649035705
0.1,0.8,0.4,0.1,0.9557001,24997,0.03818999933152484
0.1,0.6,0.2,0.2,0.95574474,24997,0.04024704838902422
0.1,0.9,0.5,0.2,0.95610905,24997,0.03959106951587791
0.1,0.5,0.2,0.1,0.95612884,24997,0.039278450566280945
0.1,0.5,0.1,0.2,0.9561342,24997,0.03994278037341076
0.1,0.9,0.1,0.6,0.9564322,24997,0.040017571071744626
0.1,0.6,0.3,0.1,0.9573856,24997,0.038977495247951015
0.1,0.7,0.1,0.4,0.9577373,24997,0.04012367141533949
0.2,0.7,0.2,0.1,0.9578255,24997,0.038039321826409477
0.1,0.6,0.1,0.3,0.9579042,24997,0.04011666713673146
0.1,0.8,0.4,0.2,0.958121,24997,0.03988332091447852
0.1,0.9,0.4,0.3,0.95832986,24997,0.04046226227126723
0.2,0.9,0.2,0.3,0.9586977,24997,0.0397233455646653
0.1,0.8,0.1,0.5,0.9587585,24997,0.04009196542906066
0.2,0.9,0.3,0.2,0.95945877,24997,0.039311555956591276
0.1,0.7,0.3,0.2,0.95971054,24997,0.04015904410078394
0.2,0.6,0.1,0.1,0.9598801,24997,0.03740511895741705
0.1,0.9,0.6,0.1,0.9606337,24997,0.03809402019225367
0.1,0.9,0.3,0.5,0.9606407,24997,0.04114204403747151
0.1,0.8,0.5,0.1,0.96069425,24997,0.03834131636998292
0.3,0.9,0.1,0.1,0.96071774,24997,0.03558601695599129
0.2,0.8,0.2,0.2,0.9607662,24997,0.03920788628258006
