w1,w2,w3,w4,score,n_selected,threshold
0.3,0.1,0.1,0.9,0.6428574,24997,0.05319057468211446
0.3,0.1,0.1,0.8,0.6454927,24997,0.05373034758802187
0.4,0.1,0.1,0.9,0.64556134,24997,0.05441722424275745
0.5,0.1,0.1,0.9,0.64599705,24997,0.05521036253524103
0.6,0.1,0.1,0.9,0.6460015,24997,0.05564259626938714
0.5,0.1,0.1,0.8,0.64658064,24997,0.055450856482625745
0.4,0.1,0.1,0.8,0.6472972,24997,0.054774178293067334
0.2,0.1,0.1,0.9,0.6474121,24997,0.05116586497941072
0.2,0.1,0.1,0.7,0.64890844,24997,0.05254572841521914
0.7,0.1,0.1,0.9,0.64935595,24997,0.055885099694591066
0.3,0.1,0.1,0.7,0.6494933,24997,0.05422848100144726
0.4,0.1,0.1,0.7,0.649584,24997,0.055120539557495754
0.6,0.1,0.1,0.8,0.6501844,24997,0.05574733457409968
0.2,0.1,0.1,0.8,0.6502246,24997,0.051863437282197895
0.3,0.1,0.2,0.9,0.65027857,24997,0.052109351283917964
0.4,0.2,0.1,0.9,0.650981,24997,0.055037614194159826
0.2,0.1,0.1,0.6,0.6513864,24997,0.05329912755707283
0.5,0.2,0.1,0.9,0.6515344,24997,0.05552759768901969
0.5,0.1,0.1,0.7,0.65181524,24997,0.05557126059914706
0.3,0.1,0.1,0.6,0.65186,24997,0.05467338064652387
0.8,0.1,0.1,0.9,0.6525357,24997,0.05603147558487112
0.2,0.1,0.2,0.9,0.65273476,24997,0.050059263859956814
0.3,0.1,0.2,0.8,0.65288025,24997,0.05263939513311228
0.4,0.1,0.1,0.6,0.6529207,24997,0.055336415296155364
0.4,0.1,0.2,0.9,0.6531445,24997,0.053466603818655055
0.2,0.1,0.2,0.8,0.6534994,24997,0.05064530448626892
0.7,0.1,0.1,0.8,0.65370184,24997,0.055952316631047876
0.6,0.1,0.1,0.7,0.65409315,24997,0.05581314706309918
0.4,0.2,0.1,0.8,0.6541809,24997,0.05528899552437917
0.3,0.2,0.1,0.9,0.6543017,24997,0.054235518237087645
0.6,0.2,0.1,0.9,0.65467626,24997,0.05578453189360834
0.5,0.2,0.1,0.8,0.6549661,24997,0.055608550397684205
0.5,0.1,0.2,0.9,0.6551876,24997,0.0543158381550506
0.3,0.2,0.1,0.8,0.655321,24997,0.05461457725984116
0.6,0.1,0.2,0.9,0.655512,24997,0.05478100522322674
0.7,0.1,0.2,0.9,0.6560228,24997,0.055138596718338324
0.7,0.2,0.1,0.9,0.6560448,24997,0.05592841012780776
0.3,0.1,0.1,0.5,0.65606725,24997,0.05497009139080428
0.3,0.1,0.3,0.9,0.65686727,24997,0.05113664704610437
0.5,0.1,0.1,0.6,0.6568766,24997,0.05565326047624045
0.2,0.1,0.3,0.9,0.6571637,24997,0.04904899548319673
0.4,0.2,0.1,0.7,0.65729314,24997,0.05542291208107772
0.2,0.1,0.1,0.5,0.6573089,24997,0.053888060812926165
0.5,0.1,0.2,0.8,0.65736604,24997,0.05449020234992749
0.2,0.1,0.2,0.7,0.65740836,24997,0.05118338213417088
0.9,0.1,0.1,0.9,0.6575098,24997,0.0560452998774187
0.6,0.2,0.1,0.8,0.6578019,24997,0.05581543973487526
0.4,0.3,0.1,0.9,0.6578351,24997,0.055333752691961224
0.4,0.1,0.2,0.8,0.65785736,24997,0.053791841788151204
0.8,0.1,0.2,0.9,0.65811634,24997,0.0553656641551329
0.3,0.2,0.1,0.7,0.65818727,24997,0.05490060220762539
0.3,0.1,0.2,0.7,0.65827185,24997,0.05301657272015225
0.2,0.2,0.1,0.9,0.6584506,24997,0.052840463181764885
0.5,0.3,0.1,0.9,0.6590681,24997,0.055618159768993945
0.6,0.1,0.2,0.8,0.65908253,24997,0.05491896559338986
0.4,0.1,0.2,0.7,0.6593802,24997,0.05407408225176535
0.4,0.1,0.3,0.9,0.65940803,24997,0.05251699720350359
0.8,0.1,0.1,0.8,0.65951234,24997,0.05594704055173772
0.8,0.2,0.1,0.9,0.659789,24997,0.05597918550786163
0.2,0.1,0.3,0.8,0.66000557,24997,0.049534122616703646
0.5,0.2,0.1,0.7,0.6604047,24997,0.0556725934456558
0.5,0.2,0.2,0.9,0.6604276,24997,0.054716736913744166
0.2,0.2,0.1,0.8,0.6605646,24997,0.0534174161740658
0.5,0.1,0.2,0.7,0.66057396,24997,0.05463457641640868
0.7,0.1,0.2,0.8,0.66067004,24997,0.055183577332935115
0.4,0.2,0.2,0.9,0.6608112,24997,0.05413753983876558
0.3,0.1,0.3,0.8,0.660829,24997,0.05155178388464424
0.1,0.1,0.1,0.6,0.6608471,24997,0.05039106505909558
0.4,0.1,0.1,0.5,0.6608642,24997,0.05539910621301138
0.1,0.1,0.1,0.5,0.6610418,24997,0.05133210337758819
0.6,0.2,0.2,0.9,0.66120446,24997,0.05503161527449909
0.6,0.3,0.1,0.9,0.6615301,24997,0.055810706709975996
0.7,0.2,0.1,0.8,0.66153866,24997,0.05586601313840126
0.3,0.2,0.1,0.6,0.6615861,24997,0.055146806076833726
0.3,0.2,0.2,0.9,0.66165996,24997,0.05326265070243162
0.7,0.1,0.1,0.7,0.6618766,24997,0.055861174444980954
0.4,0.3,0.1,0.8,0.66200536,24997,0.05544687255547382
0.3,0.3,0.1,0.9,0.6621126,24997,0.05482466459761695
0.1,0.1,0.1,0.7,0.66232526,24997,0.04945945444961828
0.9,0.2,0.1,0.9,0.66234195,24997,0.05593646025602682
0.2,0.1,0.4,0.9,0.66237444,24997,0.048131524532066
0.3,0.1,0.4,0.9,0.66258156,24997,0.05020461494311181
0.2,0.2,0.1,0.7,0.66266924,24997,0.05396121728976984
0.6,0.1,0.3,0.9,0.6627045,24997,0.05404819680202682
0.5,0.1,0.3,0.9,0.6627948,24997,0.05344146919305726
0.3,0.3,0.1,0.8,0.66286045,24997,0.05501699390490017
0.2,0.1,0.2,0.6,0.66292566,24997,0.0518303060508466
0.7,0.3,0.1,0.9,0.6631487,24997,0.05588387788282841
0.9,0.1,0.1,0.8,0.66327536,24997,0.05592563554493759
0.7,0.2,0.2,0.9,0.66338515,24997,0.055245878398129285
0.2,0.1,0.1,0.4,0.66347146,24997,0.05436128786833945
0.4,0.2,0.2,0.8,0.66347146,24997,0.05436128786833945
0.2,0.1,0.3,0.7,0.66351795,24997,0.050015370743063475
0.7,0.1,0.3,0.9,0.66365135,24997,0.05442795201526153
0.1,0.1,0.1,0.8,0.66387594,24997,0.048609728883188964
0.5,0.2,0.2,0.8,0.6641813,24997,0.054827969174038094
0.4,0.1,0.3,0.8,0.6642043,24997,0.052810219243935023
0.5,0.1,0.3,0.8,0.66428673,24997,0.053635559598794236
0.4,0.2,0.1,0.6,0.6643993,24997,0.05546056232867879
0.5,0.3,0.1,0.8,0.6645311,24997,0.05567200242243633
0.2,0.1,0.4,0.8,0.6645994,24997,0.048488690297984124
0.6,0.1,0.2,0.7,0.6646384,24997,0.0549400637878066
0.4,0.1,0.4,0.9,0.6646967,24997,0.05166364500172311
0.6,0.2,0.1,0.7,0.6647718,24997,0.055769191802405554
0.8,0.2,0.1,0.8,0.66477394,24997,0.05584877338574043
0.9,0.1,0.2,0.9,0.66477925,24997,0.05545076854348712
0.6,0.1,0.1,0.6,0.6649317,24997,0.05571789045154465
0.2,0.2,0.1,0.6,0.6649484,24997,0.05435961517482763
0.4,0.1,0.2,0.6,0.66501224,24997,0.05423796908842997
0.2,0.2,0.2,0.9,0.6651134,24997,0.051797556545784405
0.8,0.1,0.1,0.7,0.6655557,24997,0.055799449130684325
0.3,0.1,0.3,0.7,0.66564333,24997,0.0518881283446197
0.3,0.2,0.2,0.8,0.6656687,24997,0.053601708464996574
0.4,0.3,0.2,0.9,0.66571945,24997,0.05453011424429207
