w1,w2,w3,w4,score,n_selected,threshold
0.5,0.9,0.1,0.1,0.36596864,49925,0.04048660727714825
0.4,0.9,0.1,0.1,0.36599302,49925,0.04056131715357981
0.6,0.9,0.1,0.1,0.36673704,49925,0.04028345422143896
0.3,0.9,0.1,0.1,0.36700976,49925,0.04041330334235529
0.5,0.9,0.1,0.2,0.36705068,49925,0.04020959589038604
0.5,0.8,0.1,0.1,0.3670883,49925,0.04091725866233868
0.6,0.9,0.1,0.2,0.36720726,49925,0.04001180648312738
0.4,0.9,0.1,0.2,0.36724672,49925,0.04026291298454223
0.4,0.8,0.1,0.1,0.367436,49925,0.04108946374740334
0.3,0.8,0.1,0.1,0.3676173,49925,0.04104458373065897
0.7,0.9,0.1,0.1,0.36762825,49925,0.03998775063439104
0.5,0.9,0.1,0.3,0.36765635,49925,0.03988780011738383
0.4,0.9,0.1,0.3,0.36769223,49925,0.03990868618602432
0.3,0.9,0.1,0.2,0.3680327,49925,0.04009848689991582
0.3,0.9,0.1,0.3,0.36815372,49925,0.039707921152118894
0.2,0.9,0.1,0.1,0.36823964,49925,0.03989440781230096
0.7,0.9,0.1,0.2,0.3683926,49925,0.0397652185177847
0.6,0.9,0.1,0.3,0.36845693,49925,0.039727009918312385
0.4,0.8,0.1,0.2,0.36845893,49925,0.04071396944778498
0.3,0.9,0.1,0.4,0.3684942,49925,0.03932886572147094
0.4,0.9,0.1,0.4,0.3684971,49925,0.03954426963395205
0.8,0.9,0.1,0.1,0.36854938,49925,0.03966300063619584
0.6,0.9,0.1,0.4,0.3687093,49925,0.03942011219835988
0.5,0.8,0.1,0.2,0.36894244,49925,0.040588731134678493
0.6,0.8,0.1,0.1,0.36896348,49925,0.04064212312779461
0.5,0.9,0.1,0.4,0.36899805,49925,0.0395527462547248
0.2,0.9,0.1,0.2,0.3690173,49925,0.039534057294225676
0.3,0.9,0.1,0.5,0.36906075,49925,0.038908087985426706
0.9,0.9,0.1,0.1,0.36916652,49925,0.03932391871222614
0.4,0.9,0.1,0.5,0.36918628,49925,0.03915673321561141
0.7,0.9,0.1,0.3,0.36921665,49925,0.03950617756884171
0.8,0.9,0.1,0.2,0.36926866,49925,0.039442043311318425
0.3,0.8,0.1,0.2,0.36931276,49925,0.040633608232990934
0.4,0.8,0.1,0.3,0.36936244,49925,0.04031507898923248
0.2,0.9,0.1,0.3,0.3694095,49925,0.039128300477722484
0.9,0.9,0.1,0.2,0.3695423,49925,0.03911838465505738
0.7,0.9,0.1,0.4,0.36958277,49925,0.03923070426713141
0.2,0.8,0.1,0.1,0.36959708,49925,0.04065238937197644
0.3,0.7,0.1,0.1,0.36964324,49925,0.0417281009288429
0.3,0.8,0.1,0.3,0.36968318,49925,0.04019469328477978
0.4,0.7,0.1,0.1,0.36975634,49925,0.04162273207494144
0.5,0.8,0.1,0.3,0.36978555,49925,0.04021079195740074
0.8,0.9,0.1,0.3,0.36979872,49925,0.039242853844344144
0.2,0.8,0.1,0.2,0.36988464,49925,0.040187606099703045
0.6,0.8,0.1,0.2,0.3699212,49925,0.0403314901337204
0.3,0.8,0.1,0.4,0.36993092,49925,0.03973497872282367
0.5,0.9,0.1,0.5,0.37000766,49925,0.03920064278322946
0.2,0.9,0.1,0.4,0.37006247,49925,0.03869856154521124
0.6,0.9,0.1,0.5,0.37020764,49925,0.039102482524183295
0.3,0.9,0.1,0.6,0.3702196,49925,0.03848750527976602
0.6,0.8,0.1,0.3,0.3702906,49925,0.04000149162230494
0.4,0.7,0.1,0.2,0.37029135,49925,0.04117359059782673
0.5,0.7,0.1,0.1,0.37033048,49925,0.04134529473606875
0.4,0.9,0.1,0.6,0.37034166,49925,0.0387706773517659
0.7,0.8,0.1,0.1,0.37041512,49925,0.04029180603149475
0.4,0.8,0.1,0.4,0.37052554,49925,0.03988319329992483
0.2,0.9,0.1,0.5,0.37064373,49925,0.03827315880491558
0.3,0.8,0.1,0.5,0.3706759,49925,0.03926284889849907
0.5,0.8,0.1,0.4,0.37072772,49925,0.039825737589975777
0.5,0.9,0.1,0.6,0.37074405,49925,0.038836502454758594
0.7,0.9,0.1,0.5,0.3707808,49925,0.038949488460530514
0.2,0.8,0.1,0.3,0.37081853,49925,0.039696780164015344
0.2,0.8,0.1,0.4,0.37085482,49925,0.039178111202323895
0.9,0.9,0.1,0.3,0.370981,49925,0.038940731203248355
0.8,0.8,0.1,0.1,0.37099937,49925,0.039915470563549445
0.4,0.7,0.1,0.3,0.37101534,49925,0.04068088749241803
0.8,0.9,0.1,0.4,0.3710161,49925,0.038995082616976026
0.9,0.8,0.1,0.1,0.37101728,49925,0.03951227858766807
0.7,0.8,0.1,0.2,0.37105802,49925,0.0400192339172735
0.2,0.9,0.1,0.6,0.37109628,49925,0.0378362589572733
0.2,0.7,0.1,0.1,0.37113523,49925,0.04147692067357247
0.5,0.7,0.1,0.2,0.37119144,49925,0.0409526443293876
0.1,0.9,0.1,0.3,0.3712219,49925,0.03782876886839341
0.3,0.7,0.1,0.2,0.3712708,49925,0.04119754914920558
0.1,0.9,0.1,0.2,0.37132114,49925,0.038226454847751556
0.4,0.9,0.1,0.7,0.37134326,49925,0.03838452669404752
0.5,0.9,0.1,0.7,0.37135616,49925,0.03847237063045413
0.2,0.8,0.1,0.5,0.37136224,49925,0.03868625563719579
0.6,0.8,0.1,0.4,0.37140673,49925,0.039655986562036435
0.5,0.8,0.1,0.5,0.37143138,49925,0.039417801016745975
0.8,0.8,0.1,0.2,0.371469,49925,0.0396612157113769
0.8,0.9,0.1,0.5,0.3715022,49925,0.038749743613373605
0.7,0.8,0.1,0.3,0.37150496,49925,0.03972272837338162
0.7,0.9,0.1,0.6,0.37154692,49925,0.03865976712795462
0.6,0.7,0.1,0.1,0.37158787,49925,0.040965622961947404
0.6,0.9,0.1,0.6,0.37159356,49925,0.03876926453557695
0.3,0.8,0.1,0.6,0.37160212,49925,0.03880491177234036
0.9,0.9,0.1,0.4,0.3716589,49925,0.03873965482886925
0.2,0.7,0.1,0.3,0.37169003,49925,0.04029385491597147
0.3,0.9,0.1,0.7,0.37169978,49925,0.03808596297130245
0.4,0.8,0.1,0.5,0.3717014,49925,0.039442294615190256
0.2,0.7,0.1,0.5,0.37181616,49925,0.039099363463041784
0.1,0.9,0.1,0.4,0.37182388,49925,0.03739964417936335
0.6,0.9,0.1,0.7,0.37187994,49925,0.03844154776430291
0.9,0.8,0.1,0.2,0.37192577,49925,0.03930953266351456
0.2,0.7,0.1,0.2,0.37195516,49925,0.04088179069675684
0.1,0.9,0.1,0.5,0.3719809,49925,0.036954651916995374
0.2,0.8,0.1,0.6,0.37200257,49925,0.03819600274535638
0.6,0.8,0.1,0.5,0.37209746,49925,0.039295808296250616
0.7,0.8,0.1,0.4,0.3721403,49925,0.039406182593989
0.5,0.7,0.1,0.3,0.3721889,49925,0.04051181069593915
0.9,0.9,0.1,0.5,0.37220368,49925,0.038521440601688425
0.3,0.7,0.1,0.3,0.37223482,49925,0.04065766841188111
0.4,0.8,0.1,0.6,0.37224257,49925,0.03901116097116437
0.8,0.8,0.1,0.3,0.37225708,49925,0.03941009556654072
0.1,0.8,0.1,0.3,0.37226,49925,0.03846369632571637
0.2,0.9,0.1,0.7,0.37226614,49925,0.0373996522284171
0.2,0.7,0.1,0.4,0.37228668,49925,0.03968911141107066
0.3,0.9,0.1,0.8,0.37232587,49925,0.03767085623201793
0.7,0.7,0.1,0.1,0.37240347,49925,0.040558600312025024
0.1,0.8,0.1,0.2,0.3724169,49925,0.03899555757340166
0.3,0.7,0.1,0.4,0.37246555,49925,0.04013792381514593
0.4,0.7,0.1,0.4,0.37247792,49925,0.04021478913693817
0.8,0.9,0.1,0.6,0.37248948,49925,0.0384959237512704
0.4,0.6,0.1,0.1,0.37250763,49925,0.042140741492741114
0.4,0.9,0.1,0.8,0.37256813,49925,0.037998189440220834
0.7,0.9,0.1,0.7,0.37265846,49925,0.03834909171492653
0.5,0.9,0.1,0.8,0.37270895,49925,0.03811178525046093
0.1,0.9,0.1,0.6,0.3727353,49925,0.03652034801070915
0.6,0.7,0.1,0.2,0.3727415,49925,0.040616969209492385
0.2,0.8,0.1,0.7,0.37275526,49925,0.03770478833979478
0.1,0.8,0.1,0.5,0.37277773,49925,0.037403258936723104
0.1,0.9,0.1,0.1,0.37280458,49925,0.038611214267907756
0.1,0.8,0.1,0.4,0.3728341,49925,0.0379338517807239
0.5,0.8,0.1,0.6,0.37283635,49925,0.03901774117914513
0.6,0.9,0.1,0.8,0.37286103,49925,0.038112441851650865
0.3,0.7,0.1,0.5,0.37291032,49925,0.039607274125737835
0.1,0.9,0.1,0.7,0.37298578,49925,0.036095190795673
0.2,0.9,0.1,0.8,0.3729949,49925,0.036980440076810964
0.2,0.6,0.1,0.1,0.37300342,49925,0.042392415151364264
0.4,0.9,0.1,0.9,0.37300834,49925,0.037617045797305744
0.2,0.7,0.1,0.6,0.37301576,49925,0.03853606845377401
0.3,0.6,0.1,0.1,0.37301856,49925,0.04244301743862269
0.1,0.8,0.1,0.6,0.373037,49925,0.03690372473315171
0.6,0.7,0.1,0.3,0.37305546,49925,0.04025817101434255
0.7,0.8,0.1,0.5,0.3730663,49925,0.039115446707728985
0.8,0.8,0.1,0.4,0.37316576,49925,0.03914360354174401
0.3,0.9,0.1,0.9,0.37318107,49925,0.03727335705198434
0.5,0.6,0.1,0.1,0.37319702,49925,0.041747009175101574
0.1,0.7,0.1,0.4,0.3732047,49925,0.038512410485811215
0.1,0.8,0.1,0.7,0.37323007,49925,0.03643183452370218
0.4,0.8,0.1,0.7,0.37326115,49925,0.038580591608203346
0.3,0.8,0.1,0.7,0.37326133,49925,0.038320298285229495
0.8,0.9,0.1,0.7,0.37328765,49925,0.038221326212472866
0.9,0.9,0.1,0.6,0.37332904,49925,0.03830222396703822
0.2,0.9,0.1,0.9,0.37334555,49925,0.036575662430406455
0.2,0.8,0.1,0.8,0.3733728,49925,0.03724435386117052
0.1,0.9,0.1,0.8,0.3734144,49925,0.03568791291635531
0.7,0.9,0.1,0.8,0.37343684,49925,0.03806457338940634
0.7,0.7,0.1,0.2,0.37343895,49925,0.04023837385251519
0.9,0.8,0.1,0.3,0.37350267,49925,0.039083962753266435
0.6,0.8,0.1,0.6,0.3735139,49925,0.038925320367853296
0.1,0.8,0.1,0.1,0.3735699,49925,0.03947421718340185
0.1,0.7,0.1,0.3,0.3736679,49925,0.03914174736584071
0.5,0.7,0.1,0.4,0.37369573,49925,0.04007853713156807
0.7,0.8,0.1,0.6,0.37369946,49925,0.038785137559231714
0.5,0.9,0.1,0.9,0.3737033,49925,0.037756763864231824
0.6,0.7,0.1,0.4,0.37374663,49925,0.03987525061757012
0.5,0.8,0.1,0.7,0.37376562,49925,0.03861234955111288
0.3,0.7,0.1,0.6,0.37378195,49925,0.039074850231987576
0.9,0.8,0.1,0.4,0.3737833,49925,0.038848169707674116
0.8,0.7,0.1,0.1,0.37383658,49925,0.0401061124069413
0.2,0.6,0.1,0.2,0.373867,49925,0.04163719778745107
0.2,0.6,0.1,0.3,0.37389478,49925,0.04091244279452547
0.3,0.6,0.1,0.2,0.3739078,49925,0.04179337115579129
0.1,0.7,0.1,0.6,0.3739263,49925,0.037303508247417086
0.8,0.8,0.1,0.5,0.37393177,49925,0.03888700018157786
0.5,0.6,0.1,0.2,0.37393308,49925,0.04128043718566697
0.2,0.6,0.1,0.4,0.37395945,49925,0.04017641049635479
0.4,0.7,0.1,0.5,0.37397778,49925,0.0396889823430147
0.7,0.7,0.1,0.3,0.3739855,49925,0.039920868612453655
0.3,0.8,0.1,0.8,0.3739858,49925,0.03788734620170896
0.1,0.7,0.1,0.2,0.37399086,49925,0.03980449193381067
0.4,0.6,0.1,0.3,0.37399566,49925,0.041046268574953776
0.1,0.8,0.1,0.8,0.37401628,49925,0.035966021535655104
0.1,0.7,0.1,0.5,0.37404573,49925,0.03789607967591692
0.4,0.6,0.1,0.2,0.37406915,49925,0.04160242143305317
