w1,w2,w3,w4,score,n_selected,threshold
0.5,0.9,0.1,0.9,0.17633346,49925,0.035569436649291
0.6,0.9,0.1,0.8,0.17640229,49925,0.03553912049011408
0.4,0.9,0.1,0.9,0.17643127,49925,0.03590326067144254
0.5,0.9,0.1,0.8,0.17645746,49925,0.0359207052520669
0.4,0.9,0.1,0.8,0.1765599,49925,0.03627899718676799
0.3,0.9,0.1,0.9,0.1765677,49925,0.03623797046477251
0.6,0.9,0.1,0.9,0.17657998,49925,0.035239094945976185
0.7,0.9,0.1,0.9,0.17658326,49925,0.0348985750690577
0.7,0.9,0.1,0.7,0.17662369,49925,0.035443853551932136
0.8,0.9,0.1,0.9,0.17663749,49925,0.03457068219398771
0.3,0.9,0.1,0.8,0.17664802,49925,0.03664569052356307
0.9,0.9,0.1,0.9,0.17667884,49925,0.034240550101527975
0.7,0.9,0.1,0.8,0.17668863,49925,0.0351688179125893
0.6,0.9,0.1,0.6,0.17690393,49925,0.036170328269291147
0.5,0.9,0.1,0.7,0.17694479,49925,0.036265265125108914
0.8,0.9,0.1,0.8,0.17694816,49925,0.03482204102894994
0.6,0.9,0.1,0.7,0.17696181,49925,0.03584778978637417
0.4,0.9,0.1,0.6,0.17696568,49925,0.037069980046642075
0.4,0.9,0.1,0.7,0.17700204,49925,0.03667261563030413
0.9,0.9,0.1,0.8,0.17701198,49925,0.034477334488730166
0.2,0.9,0.1,0.9,0.17701632,49925,0.03655456930459729
0.5,0.9,0.1,0.6,0.1770376,49925,0.0366016425592632
0.3,0.9,0.1,0.7,0.17710409,49925,0.0370662192826962
0.8,0.9,0.1,0.7,0.17711577,49925,0.03507348522373697
0.5,0.9,0.1,0.5,0.1771278,49925,0.036978045164378096
0.7,0.9,0.1,0.6,0.17718449,49925,0.03573881829963541
0.2,0.9,0.1,0.8,0.17725444,49925,0.037001103107782304
0.8,0.9,0.1,0.6,0.17728376,49925,0.035324630313221105
0.4,0.9,0.1,0.5,0.17733343,49925,0.03747675227984538
0.5,0.8,0.1,0.9,0.17737848,49925,0.03563330828143094
0.2,0.9,0.1,0.7,0.17743148,49925,0.03745340558608508
0.6,0.8,0.1,0.9,0.17743629,49925,0.03526220686128455
