w1,w2,w3,w4,score,n_selected,threshold
0.6,0.9,0.1,0.1,0.31295553,49925,0.0440946370513604
0.4,0.9,0.1,0.1,0.31309658,49925,0.045448935075312426
0.3,0.9,0.1,0.1,0.313701,49925,0.04614494162973789
0.7,0.9,0.1,0.1,0.31380427,49925,0.04345600519043235
0.5,0.9,0.1,0.1,0.31395188,49925,0.044739700610168215
0.8,0.9,0.1,0.1,0.314062,49925,0.04286146871943952
0.9,0.9,0.1,0.1,0.31445417,49925,0.04228319117496124
0.2,0.9,0.1,0.1,0.3151519,49925,0.04688430640990654
0.1,0.9,0.1,0.1,0.3162449,49925,0.04755189268269822
0.2,0.9,0.1,0.2,0.3178387,49925,0.04702045729834108
0.3,0.9,0.1,0.2,0.3181848,49925,0.04640706299464371
0.4,0.8,0.1,0.1,0.31833765,49925,0.046216724154733074
0.6,0.8,0.1,0.1,0.31851134,49925,0.044678159266189114
0.3,0.8,0.1,0.1,0.31851596,49925,0.04704240930969718
0.7,0.9,0.1,0.2,0.31851926,49925,0.04394748928921002
0.6,0.9,0.1,0.2,0.31852707,49925,0.04452063730423939
0.2,0.8,0.1,0.1,0.31858054,49925,0.04788638733395636
0.5,0.9,0.1,0.2,0.31863913,49925,0.0451463094738273
0.5,0.8,0.1,0.1,0.31871924,49925,0.04542780594695962
0.4,0.9,0.1,0.2,0.31874698,49925,0.04575702221329725
0.7,0.8,0.1,0.1,0.31895515,49925,0.04395816317206512
0.8,0.8,0.1,0.1,0.319218,49925,0.04329330663565095
0.8,0.9,0.1,0.2,0.31922176,49925,0.043380718760723115
0.1,0.9,0.1,0.2,0.3193254,49925,0.04756982756882626
0.9,0.8,0.1,0.1,0.3193598,49925,0.04266372380933576
0.9,0.9,0.1,0.2,0.31936273,49925,0.04282724662469596
0.1,0.8,0.1,0.1,0.31988713,49925,0.04864412104838087
0.2,0.9,0.1,0.3,0.32245958,49925,0.047011019107685334
0.5,0.9,0.1,0.3,0.3233323,49925,0.04536856710592605
0.4,0.9,0.1,0.3,0.32346886,49925,0.04591820906789061
0.4,0.7,0.1,0.1,0.32366687,49925,0.04705456449472139
0.3,0.8,0.1,0.2,0.3237252,49925,0.04714786636908588
0.4,0.8,0.1,0.2,0.32376486,49925,0.046431900010109696
0.1,0.9,0.1,0.3,0.32382518,49925,0.047465708378331216
0.1,0.7,0.1,0.1,0.32389098,49925,0.049861622572853544
0.3,0.9,0.1,0.3,0.3238985,49925,0.046469837047108165
0.5,0.8,0.1,0.2,0.32391766,49925,0.04575248792593246
