rep,run_seed,R0,sigma,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,1.000000000000000056e-01,2.666666666666666519e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.399999999999999911e+00,2.999999999999999889e-01,6.956521739130434590e-01,2.584980237154150373e+00,3.478260869565217295e-01,6.916996047430831185e-01,3.000000000000000000e+00,-1.414098934688471365e-01,2.553191489361702260e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,2.000000000000000111e-01,2.500000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,1.555555555555555580e+00,1.277777777777777901e+00,8.695652173913043237e-01,7.549407114624506754e-01,6.521739130434782705e-01,3.280632411067194165e-01,3.000000000000000000e+00,-2.793345371522188425e-01,2.065217391304347672e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,2.999999999999999889e-01,2.333333333333333481e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.217391304347825942e-01,8.972332015810277062e-01,3.043478260869565410e-01,2.213438735177866157e-01,3.000000000000000000e+00,-1.461538461538461620e-01,2.640000000000000124e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,4.000000000000000222e-01,1.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.333333333333333259e+00,3.333333333333333148e-01,3.478260869565217295e-01,5.098814229249011287e-01,3.043478260869565410e-01,3.122529644268774995e-01,2.000000000000000000e+00,-1.905982905982905873e-01,5.599999999999999645e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,1.304347826086956486e-01,2.094861660079051779e-01,8.695652173913043237e-02,8.300395256916996700e-02,2.000000000000000000e+00,-9.871794871794871418e-02,3.000000000000000000e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,5.999999999999999778e-01,1.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.478260869565217295e-01,3.280632411067194165e-01,3.043478260869565410e-01,2.213438735177866157e-01,2.000000000000000000e+00,-1.923076923076923184e-01,5.599999999999999645e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,6.999999999999999556e-01,3.250000000000000000e+00,9.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.434782608695652106e+00,4.347826086956521507e+00,5.652173913043477826e-01,3.478260869565217295e-01,8.000000000000000000e+00,-1.909653966435397587e-01,1.389473684210526416e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,8.000000000000000444e-01,2.750000000000000000e+00,8.000000000000000000e+00,4.000000000000000000e+00,1.428571428571428603e+00,6.190476190476190688e-01,7.391304347826086474e-01,1.201581027667984136e+00,4.782608695652174058e-01,3.517786561264821255e-01,4.000000000000000000e+00,-1.909377839047665115e-01,1.494505494505494525e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,9.000000000000000222e-01,3.250000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,1.333333333333333259e+00,5.000000000000000000e-01,1.347826086956521729e+00,2.509881422924901351e+00,5.652173913043477826e-01,3.478260869565217295e-01,4.000000000000000000e+00,-1.909142010883687623e-01,1.735074626865671599e+00
0.000000000000000000e+00,2.481160970000000000e+08,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,4.000000000000000000e+00,1.666666666666666741e+00,9.696969696969695018e-01,1.173913043478260976e+00,2.332015810276680146e+00,6.956521739130434590e-01,6.758893280632410905e-01,4.000000000000000000e+00,-1.884049071553231536e-01,4.081395348837209447e+00
