w1,w2,w3,w4,score,n_selected,threshold
0.1,0.1,0.4,0.9,1.5902286,24984,0.05833777351792461
0.1,0.1,0.5,0.9,1.5931926,24984,0.05803768742424928
0.1,0.1,0.9,0.9,1.5934502,24984,0.05631257991533479
0.1,0.1,0.7,0.9,1.5937542,24984,0.05723868503201612
0.1,0.1,0.8,0.9,1.5940619,24984,0.05678082507948408
0.1,0.1,0.6,0.9,1.5948467,24984,0.05767346447036926
0.1,0.1,0.3,0.9,1.5968759,24984,0.058402576349461645
0.1,0.1,0.6,0.8,1.6044884,24984,0.05787720767693316
0.1,0.1,0.9,0.8,1.6045762,24984,0.05623791465462954
0.1,0.1,0.8,0.8,1.6047078,24984,0.05679613364883418
0.1,0.1,0.4,0.8,1.6055057,24984,0.05878230867196725
0.1,0.1,0.7,0.8,1.606157,24984,0.057326469107121025
0.1,0.1,0.2,0.9,1.6062657,24984,0.05813693460391549
0.1,0.1,0.5,0.8,1.6063343,24984,0.05835713089731088
0.1,0.1,0.3,0.8,1.60697,24984,0.05900702774054295
0.1,0.1,0.6,0.7,1.6169486,24984,0.05794104601274487
0.1,0.1,0.2,0.8,1.6171464,24984,0.058879167363430684
0.1,0.1,0.7,0.7,1.6171559,24984,0.057345773790380916
0.1,0.1,0.5,0.7,1.6179323,24984,0.05857522288895955
0.1,0.1,0.1,0.9,1.6195487,24984,0.0572572597810638
0.1,0.1,0.4,0.7,1.6206282,24984,0.059160882640925984
0.1,0.1,0.3,0.7,1.6218857,24984,0.05954714959374076
0.1,0.1,0.8,0.7,1.6227624,24984,0.05668161873089311
0.1,0.1,0.9,0.7,1.6228969,24984,0.05603504056461805
0.1,0.1,0.5,0.6,1.6310362,24984,0.058644681404263835
0.1,0.1,0.1,0.8,1.6310893,24984,0.05819075811843781
0.1,0.2,0.7,0.9,1.63111,24984,0.059285015111156185
0.2,0.1,0.8,0.9,1.631544,24984,0.058023514546571224
0.2,0.1,0.7,0.9,1.6330006,24984,0.058513759282184545
0.1,0.1,0.2,0.7,1.6333885,24984,0.05963627934195859
0.1,0.2,0.8,0.9,1.6340512,24984,0.05876546888234298
0.2,0.1,0.6,0.9,1.6347281,24984,0.058988998271746224
0.2,0.1,0.9,0.9,1.6351802,24984,0.05757758330262976
0.1,0.1,0.4,0.6,1.635306,24984,0.059371784352921966
0.1,0.2,0.9,0.9,1.6356351,24984,0.05829547175986617
0.1,0.1,0.6,0.6,1.6361425,24984,0.05795718534245225
0.2,0.1,0.5,0.9,1.636425,24984,0.05939413483074931
0.1,0.2,0.6,0.9,1.6369386,24984,0.05979829613872468
0.1,0.1,0.7,0.6,1.6371341,24984,0.05714484780323106
0.1,0.2,0.4,0.9,1.6379079,24984,0.060610656682153506
0.1,0.2,0.5,0.9,1.6384044,24984,0.060255351261404765
0.1,0.1,0.3,0.6,1.6387444,24984,0.059991682593116956
0.1,0.1,0.9,0.6,1.6395953,24984,0.055655273161658886
0.2,0.1,0.4,0.9,1.6396761,24984,0.05969837724786962
0.1,0.1,0.8,0.6,1.6398257,24984,0.05641510634969522
0.1,0.2,0.6,0.8,1.6426986,24984,0.059856170698594675
0.2,0.1,0.7,0.8,1.6427059,24984,0.05848555383529726
0.2,0.1,0.6,0.8,1.6432625,24984,0.05900353983256668
0.1,0.2,0.7,0.8,1.644869,24984,0.059309311108264845
0.1,0.2,0.3,0.9,1.646002,24984,0.06082916022935431
0.2,0.1,0.5,0.8,1.6461155,24984,0.05957993624021841
0.1,0.2,0.5,0.8,1.6464417,24984,0.060436030352381695
0.2,0.1,0.8,0.8,1.646897,24984,0.05796485193743721
0.2,0.1,0.4,0.8,1.6472595,24984,0.05996477373585626
0.2,0.1,0.9,0.8,1.6479241,24984,0.057428691584584565
0.1,0.1,0.2,0.6,1.6480476,24984,0.06033798096893347
0.1,0.1,0.4,0.5,1.6494609,24984,0.05944436984018089
0.1,0.2,0.8,0.8,1.6496035,24984,0.05871360310690746
0.1,0.2,0.9,0.8,1.6496634,24984,0.05815777183529501
0.2,0.1,0.3,0.9,1.6499531,24984,0.0598588079013211
0.1,0.1,0.1,0.7,1.6501528,24984,0.05922126698677234
0.1,0.2,0.4,0.8,1.650537,24984,0.06092420519889787
0.1,0.1,0.9,0.5,1.6533396,24984,0.054969581983224325
0.1,0.1,0.8,0.5,1.6540741,24984,0.05585024084552773
0.1,0.1,0.5,0.5,1.6550188,24984,0.05855333732553696
0.1,0.1,0.7,0.5,1.6554794,24984,0.05672968249441521
0.1,0.1,0.6,0.5,1.6554903,24984,0.05763558410887804
0.1,0.1,0.3,0.5,1.6556544,24984,0.06036155195655162
0.1,0.2,0.3,0.8,1.6557629,24984,0.06124166102911251
0.2,0.1,0.6,0.7,1.6581018,24984,0.05897754593683569
0.1,0.2,0.2,0.9,1.6583875,24984,0.06087225057843139
0.2,0.1,0.5,0.7,1.658502,24984,0.05962469391962211
0.2,0.1,0.7,0.7,1.658659,24984,0.058375774889527776
0.2,0.1,0.9,0.7,1.6590742,24984,0.057113418581551764
0.1,0.2,0.6,0.7,1.6594032,24984,0.059850568936297775
0.2,0.1,0.2,0.9,1.6596291,24984,0.05980370310333485
0.2,0.1,0.3,0.8,1.6604284,24984,0.06020907882441258
0.1,0.2,0.9,0.7,1.6605753,24984,0.05782996168504073
0.3,0.1,0.9,0.9,1.6607047,24984,0.05828480213645912
0.2,0.1,0.8,0.7,1.6607574,24984,0.057759741645761774
0.1,0.2,0.8,0.7,1.6609418,24984,0.05850217290739751
0.2,0.1,0.4,0.7,1.6609663,24984,0.060192723028804004
0.1,0.2,0.5,0.7,1.6611136,24984,0.06053882338288653
0.3,0.1,0.8,0.9,1.6619563,24984,0.058728262999090175
0.3,0.1,0.6,0.9,1.6621317,24984,0.05970833527721476
0.3,0.1,0.7,0.9,1.6623539,24984,0.059205383862871795
0.1,0.2,0.7,0.7,1.6623935,24984,0.05920259128537121
0.2,0.2,0.9,0.9,1.6632358,24984,0.058927463382278465
0.1,0.1,0.2,0.5,1.6633732,24984,0.06093170430266815
0.2,0.2,0.8,0.9,1.6641473,24984,0.05936913333032587
0.2,0.2,0.7,0.9,1.6642112,24984,0.05991668919659059
0.1,0.3,0.8,0.9,1.6643726,24984,0.06005956208624292
0.1,0.2,0.4,0.7,1.6644602,24984,0.06117251509310966
0.2,0.2,0.6,0.9,1.6655165,24984,0.06041875875958082
