w1,w2,w3,w4,score,n_selected,threshold
0.1,0.9,0.1,0.7,0.3489606,24984,0.036164883950994285
0.1,0.7,0.1,0.5,0.3498952,24984,0.03604763399659278
0.1,0.8,0.1,0.6,0.34994704,24984,0.03610294340197712
0.1,0.9,0.1,0.9,0.35000896,24984,0.036119383591249256
0.1,0.9,0.1,0.8,0.35017854,24984,0.0361774355970814
0.1,0.9,0.1,0.6,0.35022277,24984,0.03607760688031896
0.1,0.8,0.1,0.8,0.35026512,24984,0.036098446521529375
0.1,0.7,0.1,0.6,0.35032287,24984,0.03610896115000733
0.1,0.9,0.1,0.5,0.35037956,24984,0.03582731946983396
0.1,0.8,0.1,0.7,0.3506716,24984,0.03615584880279101
0.1,0.9,0.2,0.8,0.35067588,24984,0.03643727774098371
0.1,0.9,0.2,0.7,0.35095334,24984,0.036465372836866405
0.2,0.9,0.1,0.7,0.35098824,24984,0.03551909945221634
0.1,0.8,0.1,0.5,0.35116723,24984,0.03597080760745053
0.1,0.6,0.1,0.5,0.35120398,24984,0.03605875399867757
0.1,0.9,0.1,0.3,0.3515167,24984,0.03461519330292646
0.1,0.9,0.2,0.6,0.35174465,24984,0.03645166054638021
0.1,0.8,0.1,0.9,0.351846,24984,0.035962835585318466
0.2,0.8,0.1,0.6,0.35186628,24984,0.0354013498872887
0.1,0.6,0.1,0.4,0.35190222,24984,0.03594257971229178
0.2,0.9,0.1,0.9,0.35199624,24984,0.0355689614307318
0.1,0.5,0.1,0.4,0.352137,24984,0.03594095037871884
0.1,0.9,0.1,0.4,0.35217392,24984,0.03536867765267785
0.2,0.9,0.1,0.8,0.35226488,24984,0.03558376652303092
0.1,0.7,0.1,0.4,0.352326,24984,0.035843838233033776
0.1,0.8,0.2,0.5,0.3523898,24984,0.03640447313163856
0.2,0.8,0.1,0.7,0.35252857,24984,0.035484449246211705
0.1,0.8,0.2,0.6,0.3526011,24984,0.03646329813812994
0.2,0.9,0.1,0.6,0.35276735,24984,0.03539515741040552
0.1,0.8,0.1,0.2,0.3527682,24984,0.03380718787734443
0.1,0.8,0.1,0.3,0.3527854,24984,0.03494321467120915
0.1,0.7,0.1,0.7,0.352806,24984,0.036056356369618105
0.2,0.7,0.1,0.6,0.35288152,24984,0.03536016556285789
0.1,0.9,0.2,0.9,0.35290536,24984,0.036346573596080935
0.1,0.7,0.1,0.3,0.3530314,24984,0.035262582349660135
0.1,0.7,0.1,0.8,0.3531263,24984,0.03588978683499466
0.2,0.9,0.1,0.5,0.3531678,24984,0.035103748093246664
0.1,0.6,0.1,0.6,0.35316965,24984,0.03598386713447916
0.1,0.8,0.2,0.7,0.35328376,24984,0.036418568014087875
0.1,0.7,0.1,0.2,0.35328436,24984,0.03423731223410099
0.1,0.8,0.1,0.4,0.35332063,24984,0.03561604150502721
0.2,0.8,0.1,0.8,0.3533431,24984,0.035488221024056854
0.2,0.9,0.2,0.8,0.35334873,24984,0.03587206897076821
0.1,0.9,0.1,0.1,0.3534921,24984,0.031220875613282302
0.1,0.9,0.1,0.2,0.35359454,24984,0.03336665973861418
0.3,0.9,0.1,0.8,0.35366893,24984,0.03502056125620967
0.1,0.9,0.2,0.5,0.35374048,24984,0.03629325548056444
0.2,0.7,0.1,0.5,0.35378438,24984,0.035238141884581686
0.3,0.9,0.1,0.7,0.3538062,24984,0.034921613988273016
0.2,0.9,0.2,0.6,0.35389084,24984,0.035793608892744334
0.2,0.9,0.1,0.3,0.3539017,24984,0.03384351422218971
0.2,0.6,0.1,0.5,0.35394928,24984,0.03516524233599329
0.2,0.8,0.1,0.5,0.35399535,24984,0.03519427250042856
0.3,0.9,0.1,0.6,0.35399857,24984,0.03476448572974673
0.1,0.5,0.1,0.3,0.35410392,24984,0.0357536461854443
0.3,0.8,0.1,0.7,0.35413828,24984,0.03485759591496506
0.2,0.9,0.2,0.7,0.35418817,24984,0.03586516541874206
0.2,0.8,0.1,0.9,0.3542422,24984,0.03538055430724672
0.1,0.7,0.2,0.5,0.3542844,24984,0.036398374230510094
0.3,0.8,0.1,0.6,0.35437655,24984,0.034750006784426954
0.3,0.9,0.1,0.5,0.35441327,24984,0.034418513117685304
0.1,0.6,0.1,0.3,0.35444325,24984,0.03553976377824273
0.3,0.9,0.1,0.9,0.35454074,24984,0.035038338730239274
0.2,0.7,0.1,0.7,0.35456437,24984,0.035377205339692304
0.1,0.6,0.1,0.7,0.3545706,24984,0.03578765298053269
0.1,0.5,0.1,0.5,0.35457408,24984,0.035884768458798
0.1,0.8,0.1,0.1,0.35458687,24984,0.03171449023920158
0.3,0.7,0.1,0.6,0.35475057,24984,0.03464210007661246
0.1,0.8,0.2,0.8,0.35481873,24984,0.036319838586331456
0.2,0.8,0.1,0.3,0.35487896,24984,0.034086888923239106
0.3,0.8,0.1,0.5,0.35494107,24984,0.03451762425451018
0.2,0.6,0.1,0.4,0.35497576,24984,0.03501878309036782
0.4,0.9,0.1,0.8,0.35511476,24984,0.03449672180630162
0.1,0.6,0.1,0.2,0.35516915,24984,0.03463831477985803
0.2,0.7,0.1,0.4,0.355203,24984,0.034944707744479005
0.4,0.9,0.1,0.7,0.35531142,24984,0.03437068300195628
0.1,0.4,0.1,0.3,0.35532922,24984,0.035772759322702824
0.2,0.8,0.2,0.6,0.35532922,24984,0.035772759322702824
0.2,0.8,0.1,0.4,0.35533947,24984,0.03478898114931414
0.2,0.9,0.2,0.9,0.35535586,24984,0.03583112103936878
0.2,0.9,0.1,0.4,0.35541314,24984,0.03463076721637746
0.2,0.8,0.1,0.2,0.35549802,24984,0.032930113311572355
0.1,0.7,0.1,0.9,0.3555388,24984,0.0356460285636709
0.1,0.5,0.1,0.2,0.35557738,24984,0.03504008703645032
0.2,0.9,0.1,0.2,0.3558299,24984,0.03259410667751286
0.1,0.9,0.2,0.3,0.35585868,24984,0.035314904614238925
0.2,0.7,0.1,0.2,0.35586497,24984,0.03326323061870638
0.4,0.9,0.1,0.9,0.35592088,24984,0.034558439158361785
0.1,0.7,0.1,0.1,0.35594514,24984,0.03224845975704537
0.3,0.9,0.1,0.3,0.35597888,24984,0.03314294567268737
0.1,0.8,0.2,0.9,0.35602796,24984,0.03615979382000056
0.4,0.9,0.1,0.6,0.35603005,24984,0.03418078850443169
0.3,0.9,0.2,0.8,0.35604018,24984,0.03532993512881379
0.4,0.8,0.1,0.7,0.35607928,24984,0.034281896919083475
0.3,0.8,0.1,0.8,0.3560996,24984,0.03491743407153726
0.5,0.9,0.1,0.7,0.3562114,24984,0.03384266837008119
0.1,0.7,0.2,0.6,0.35621923,24984,0.03637922936634386
0.3,0.8,0.1,0.3,0.35625672,24984,0.03330776145696463
0.3,0.9,0.2,0.7,0.35631642,24984,0.03530875890726083
0.1,0.9,0.2,0.4,0.35632035,24984,0.035919060507438275
0.2,0.6,0.1,0.6,0.3563696,24984,0.03519967403730717
0.1,0.9,0.3,0.6,0.35654503,24984,0.03662550845958357
0.2,0.9,0.2,0.5,0.35654962,24984,0.03560151181981192
0.4,0.9,0.1,0.5,0.35655293,24984,0.03380366603984598
0.2,0.7,0.1,0.3,0.35666296,24984,0.03432317208620851
0.3,0.7,0.1,0.5,0.35669047,24984,0.034501554675292215
0.2,0.8,0.2,0.5,0.3566923,24984,0.035652568481944244
0.2,0.5,0.1,0.4,0.3567057,24984,0.03494803248127202
0.1,0.7,0.2,0.7,0.35676825,24984,0.0362862732731889
0.2,0.7,0.1,0.8,0.3568024,24984,0.03525694374295666
0.3,0.7,0.1,0.4,0.35693142,24984,0.03415513621690027
0.2,0.8,0.2,0.7,0.35693753,24984,0.03578493022581443
0.3,0.9,0.2,0.6,0.35725108,24984,0.03519542503196286
0.1,0.7,0.2,0.4,0.3572586,24984,0.03627202371764175
0.3,0.9,0.1,0.2,0.3573429,24984,0.03188895724383258
0.3,0.7,0.1,0.7,0.3573609,24984,0.03473351717689927
0.1,0.5,0.1,0.6,0.35761726,24984,0.03566331425551462
0.5,0.9,0.1,0.8,0.35764647,24984,0.03399144938672912
0.4,0.8,0.1,0.6,0.35771063,24984,0.03413899598250794
0.3,0.8,0.1,0.4,0.35773003,24984,0.03404851781497694
0.2,0.5,0.1,0.3,0.35773212,24984,0.034637990464228476
0.1,0.9,0.3,0.8,0.35774517,24984,0.03657652786567202
0.1,0.9,0.3,0.7,0.35778832,24984,0.03663898473209574
0.1,0.8,0.2,0.4,0.35779256,24984,0.03612858689773298
0.2,0.9,0.1,0.1,0.3578335,24984,0.03052004842650004
0.4,0.9,0.1,0.3,0.35789475,24984,0.03247656487271777
0.5,0.9,0.1,0.6,0.35791335,24984,0.033611066242199304
0.3,0.9,0.1,0.4,0.35798413,24984,0.03392869096231689
0.1,0.6,0.2,0.4,0.35798788,24984,0.03630252514342084
0.1,0.9,0.2,0.2,0.35799238,24984,0.034430827930672155
0.3,0.9,0.2,0.9,0.35799906,24984,0.03531980861350439
0.1,0.5,0.1,0.1,0.35806116,24984,0.03339947837660974
0.3,0.8,0.1,0.9,0.3580732,24984,0.034852577152317044
0.2,0.8,0.2,0.8,0.3580909,24984,0.03574388783263192
0.1,0.4,0.1,0.4,0.3580909,24984,0.03574388783263192
0.1,0.6,0.1,0.8,0.35810813,24984,0.0355208482788624
0.1,0.6,0.1,0.1,0.35826516,24984,0.03278807806504137
0.2,0.6,0.1,0.2,0.3583125,24984,0.03354715978858235
0.4,0.8,0.1,0.8,0.35835335,24984,0.03437939464937098
0.1,0.9,0.3,0.9,0.358426,24984,0.03649047978770283
0.4,0.8,0.1,0.5,0.3584432,24984,0.03386317399822756
0.2,0.7,0.1,0.9,0.35850114,24984,0.03507292775767993
0.3,0.6,0.1,0.4,0.35852072,24984,0.03415189592024742
0.2,0.9,0.2,0.4,0.3585819,24984,0.03519506661124147
0.6,0.9,0.1,0.7,0.35858497,24984,0.03335061792962116
0.2,0.7,0.2,0.5,0.35863045,24984,0.03564835832124064
0.5,0.9,0.1,0.5,0.3587558,24984,0.03323752768900278
0.2,0.5,0.1,0.5,0.35876086,24984,0.034982304867695775
0.4,0.7,0.1,0.5,0.35878637,24984,0.033812141360283064
0.1,0.7,0.2,0.8,0.35887125,24984,0.03612604513640259
0.2,0.7,0.2,0.6,0.35891962,24984,0.03567371550334185
0.4,0.9,0.2,0.6,0.35892594,24984,0.034634284444662974
0.2,0.7,0.1,0.1,0.35893872,24984,0.03132173816332612
0.5,0.8,0.1,0.6,0.3589679,24984,0.03355545740753399
0.3,0.7,0.1,0.2,0.35897303,24984,0.03240967593980315
0.2,0.8,0.2,0.9,0.35898784,24984,0.035616692135470265
0.4,0.8,0.1,0.3,0.35899442,24984,0.0326190054330277
0.4,0.9,0.2,0.8,0.35899907,24984,0.03482638232246802
0.1,0.6,0.2,0.5,0.35900155,24984,0.03632516559881957
0.2,0.6,0.1,0.7,0.3590061,24984,0.035092041253098526
0.3,0.8,0.2,0.6,0.35900775,24984,0.03516091535995015
0.5,0.9,0.1,0.9,0.35907006,24984,0.034090913819927196
0.6,0.9,0.1,0.6,0.3590846,24984,0.03310501909908836
0.4,0.9,0.1,0.2,0.35919657,24984,0.031231540653760846
0.2,0.6,0.1,0.3,0.3592046,24984,0.034522559260949465
0.1,0.8,0.2,0.3,0.35923326,24984,0.03562048157060583
0.3,0.6,0.1,0.5,0.35924193,24984,0.03438380667484589
0.3,0.8,0.2,0.5,0.35926393,24984,0.03497455111506363
0.3,0.8,0.2,0.7,0.3593537,24984,0.03519797677545625
0.1,0.9,0.3,0.5,0.35936785,24984,0.03650887978903481
0.2,0.9,0.2,0.2,0.35938808,24984,0.033669543891181944
0.2,0.6,0.1,0.1,0.35939014,24984,0.03173542079430575
0.2,0.9,0.2,0.3,0.35943425,24984,0.03456716688900266
0.4,0.9,0.2,0.7,0.3595739,24984,0.034790847743498866
0.3,0.8,0.1,0.2,0.35958743,24984,0.03214575682938792
0.3,0.9,0.2,0.5,0.35959217,24984,0.034949111673003616
0.1,0.7,0.2,0.9,0.35963386,24984,0.035897422855463865
0.3,0.7,0.1,0.8,0.35970327,24984,0.034663983486968405
0.1,0.8,0.3,0.7,0.3597135,24984,0.03654232520372755
0.3,0.7,0.1,0.3,0.35974607,24984,0.03347286937761102
0.1,0.8,0.2,0.2,0.35977814,24984,0.0347472642683719
0.5,0.9,0.1,0.3,0.35987547,24984,0.03186920375610175
0.1,0.5,0.1,0.7,0.35996085,24984,0.03536215818975155
0.4,0.7,0.1,0.4,0.36000443,24984,0.03340733066038906
0.5,0.8,0.1,0.5,0.36001852,24984,0.03324464319807878
0.1,0.7,0.2,0.3,0.36005217,24984,0.035809465029757036
0.1,0.6,0.2,0.6,0.36006084,24984,0.036216168450212353
0.4,0.7,0.1,0.6,0.36019373,24984,0.034005394377265935
0.3,0.9,0.2,0.3,0.36025122,24984,0.0338805351188059
0.2,0.8,0.2,0.4,0.36034134,24984,0.03534267101247378
0.1,0.4,0.1,0.2,0.36034134,24984,0.03534267101247378
0.5,0.9,0.1,0.2,0.360411,24984,0.03062616795176793
0.4,0.9,0.1,0.4,0.36049038,24984,0.033277942920248674
0.2,0.9,0.3,0.6,0.36049843,24984,0.035996758593611886
0.1,0.8,0.3,0.5,0.36053228,24984,0.036570031361135874
0.1,0.4,0.1,0.5,0.36056307,24984,0.035480909580045114
0.5,0.8,0.1,0.7,0.3606067,24984,0.033741862843445915
0.1,0.6,0.1,0.9,0.36066577,24984,0.03525753489237845
0.2,0.9,0.3,0.9,0.36067078,24984,0.03596100269796927
0.2,0.6,0.1,0.8,0.36069053,24984,0.034888055953449945
0.3,0.9,0.1,0.1,0.3607575,24984,0.029860162227228437
0.2,0.9,0.3,0.7,0.36079803,24984,0.036064314850901294
0.3,0.8,0.2,0.8,0.3607998,24984,0.03518526346328199
0.4,0.8,0.1,0.9,0.36080217,24984,0.03434729102154983
0.3,0.7,0.1,0.9,0.3608294,24984,0.03453958399723528
0.6,0.9,0.1,0.5,0.36084685,24984,0.0327009653221351
0.2,0.7,0.2,0.7,0.36091492,24984,0.035619352437817255
0.1,0.8,0.3,0.8,0.3609756,24984,0.0364512422505922
0.6,0.9,0.1,0.8,0.36101595,24984,0.033532575654926004
0.3,0.9,0.2,0.4,0.36104628,24984,0.0344985374506437
0.1,0.8,0.3,0.6,0.36107078,24984,0.03662051950360662
0.3,0.5,0.1,0.4,0.36110157,24984,0.034038606624241914
0.3,0.6,0.1,0.6,0.36110717,24984,0.03448698687364084
0.4,0.8,0.1,0.2,0.36111724,24984,0.031449252286975614
0.3,0.8,0.2,0.9,0.36114222,24984,0.03510570286603113
0.2,0.8,0.1,0.1,0.3611665,24984,0.030906968796723243
0.2,0.9,0.3,0.8,0.36122188,24984,0.036030940634371886
0.2,0.7,0.2,0.4,0.36146152,24984,0.0354377843102325
0.4,0.8,0.2,0.5,0.3614901,24984,0.034347428975925236
0.3,0.8,0.1,0.1,0.36150494,24984,0.03016651898882258
0.4,0.8,0.1,0.4,0.36150974,24984,0.033395065899258516
0.5,0.9,0.1,0.4,0.36155993,24984,0.032672682167592046
0.4,0.9,0.2,0.9,0.3615641,24984,0.034836304892804905
0.1,0.6,0.2,0.7,0.36162105,24984,0.03604499859720411
0.1,0.6,0.2,0.9,0.36164486,24984,0.035481615218032135
0.1,0.7,0.2,0.2,0.36168304,24984,0.03506663715650979
0.4,0.7,0.1,0.7,0.36169028,24984,0.03413523626632923
0.3,0.6,0.1,0.2,0.36174178,24984,0.032605696409335784
0.2,0.5,0.1,0.2,0.3617524,24984,0.03379429950049296
0.4,0.6,0.1,0.4,0.36175758,24984,0.033402684773082836
0.1,0.5,0.1,0.8,0.36182043,24984,0.03500477168576221
0.3,0.7,0.2,0.5,0.36189094,24984,0.0349387456202268
