w1,w2,w3,w4,score,n_selected,threshold
0.1,0.1,0.9,0.7,1.926877,24984,0.035921773702959375
0.1,0.1,0.9,0.6,1.9279085,24984,0.035678908504883915
0.1,0.1,0.9,0.5,1.929736,24984,0.03538683882776575
0.1,0.1,0.9,0.8,1.9348137,24984,0.03601205065213174
0.1,0.1,0.9,0.9,1.9356664,24984,0.036096305145132096
0.1,0.1,0.8,0.6,1.9379798,24984,0.03611622741828042
0.1,0.1,0.9,0.4,1.9396054,24984,0.03497475438250614
0.1,0.1,0.8,0.5,1.9421835,24984,0.03585028959974515
0.1,0.2,0.9,0.5,1.9471424,24984,0.03623595878448172
0.1,0.2,0.9,0.6,1.9472536,24984,0.0365121704496267
0.1,0.2,0.9,0.7,1.9488149,24984,0.03671950020825276
0.1,0.3,0.9,0.5,1.9500853,24984,0.03672246762941597
0.1,0.1,0.8,0.4,1.9501151,24984,0.035471362390639596
0.1,0.2,0.9,0.8,1.9529943,24984,0.03688423400004391
0.1,0.1,0.8,0.7,1.953712,24984,0.03628209408516581
0.1,0.2,0.9,0.4,1.9551362,24984,0.035785872135015516
0.1,0.1,0.8,0.8,1.9558834,24984,0.03638237446393567
0.1,0.2,0.8,0.5,1.9574218,24984,0.03663611595740175
0.1,0.3,0.9,0.4,1.9582553,24984,0.03628701060574937
0.1,0.1,0.8,0.9,1.9586457,24984,0.03640851791932043
0.1,0.3,0.9,0.6,1.9605086,24984,0.037017578372341306
0.1,0.1,0.7,0.4,1.9619823,24984,0.03599902959406938
0.1,0.2,0.8,0.6,1.9631747,24984,0.03692512798474777
0.1,0.2,0.8,0.4,1.9633303,24984,0.03623366171926485
0.1,0.3,0.9,0.7,1.9635261,24984,0.03727620943820867
0.1,0.1,0.7,0.5,1.9637928,24984,0.03633614350581723
0.1,0.2,0.9,0.9,1.9650046,24984,0.03695927842015295
0.1,0.2,0.9,0.3,1.9662888,24984,0.035156484445701894
0.1,0.1,0.9,0.3,1.9663017,24984,0.034366818528818344
0.1,0.4,0.9,0.6,1.9694893,24984,0.037361393621903174
0.1,0.3,0.9,0.8,1.9699435,24984,0.03744549211718926
0.1,0.3,0.8,0.5,1.970011,24984,0.037097697080794655
0.1,0.3,0.8,0.4,1.9700612,24984,0.03671334431804425
0.1,0.2,0.7,0.4,1.9700798,24984,0.03672161360642929
0.1,0.2,0.8,0.7,1.9702218,24984,0.03712420420124015
0.1,0.3,0.8,0.6,1.9722791,24984,0.03742245485585204
0.1,0.2,0.8,0.3,1.9723866,24984,0.03567356879344166
0.1,0.1,0.7,0.6,1.9728477,24984,0.036554756237484866
0.1,0.4,0.9,0.5,1.9733768,24984,0.037015164772990834
0.1,0.4,0.9,0.4,1.9738237,24984,0.036541398256545024
0.1,0.2,0.8,0.8,1.974099,24984,0.037243897141380884
0.1,0.1,0.8,0.3,1.9741083,24984,0.034876614257400775
0.1,0.1,0.7,0.7,1.9754325,24984,0.036677839042000955
0.1,0.4,0.9,0.7,1.9764208,24984,0.037626900780606126
0.1,0.2,0.7,0.6,1.9766203,24984,0.03736182569664381
0.1,0.3,0.9,0.3,1.9766918,24984,0.03561178521894125
0.1,0.3,0.9,0.9,1.978903,24984,0.037568668546028146
0.1,0.3,0.8,0.3,1.9796102,24984,0.0360767162790045
0.1,0.2,0.7,0.5,1.9798757,24984,0.03711205609503605
0.1,0.3,0.8,0.7,1.980178,24984,0.037646212603965265
0.1,0.4,0.8,0.5,1.9809377,24984,0.03739992077580276
0.1,0.1,0.7,0.3,1.9819885,24984,0.035444925881607706
0.1,0.1,0.7,0.8,1.9822255,24984,0.03674834326294397
0.1,0.2,0.7,0.3,1.9822474,24984,0.0362120066801343
0.1,0.3,0.7,0.5,1.9840627,24984,0.03755541640878696
0.1,0.4,0.9,0.8,1.9844702,24984,0.03781231506269081
0.1,0.1,0.6,0.4,1.9848745,24984,0.03657513503932771
0.1,0.5,0.9,0.6,1.9852943,24984,0.037583506103541095
0.1,0.5,0.9,0.4,1.9856615,24984,0.03673705439137855
0.1,0.5,0.9,0.5,1.9857142,24984,0.03720800040614345
0.1,0.4,0.8,0.6,1.9859514,24984,0.03773254972468817
0.1,0.3,0.7,0.4,1.9859681,24984,0.03712845086344907
0.1,0.4,0.8,0.4,1.9867502,24984,0.03692737914016373
0.1,0.2,0.6,0.3,1.9873694,24984,0.03672757583255353
0.1,0.5,0.9,0.7,1.9878925,24984,0.03787373760589659
0.1,0.3,0.8,0.8,1.9880611,24984,0.03778297616906943
0.1,0.1,0.7,0.9,1.9889374,24984,0.03673930440293023
0.1,0.4,0.9,0.9,1.9896084,24984,0.03793596733872537
0.1,0.2,0.8,0.9,1.9901497,24984,0.037284321941324354
0.1,0.3,0.7,0.3,1.990379,24984,0.036530334438563766
0.1,0.2,0.6,0.4,1.9919267,24984,0.037249691844489355
0.1,0.4,0.9,0.3,1.992306,24984,0.035862910366912214
0.1,0.1,0.6,0.5,1.9930737,24984,0.036868267964303876
0.1,0.1,0.6,0.3,1.9940245,24984,0.03605418333270178
0.1,0.4,0.8,0.7,1.9949956,24984,0.0379779836412182
0.1,0.3,0.7,0.6,1.9953394,24984,0.037841780892750115
0.1,0.2,0.7,0.7,1.9955995,24984,0.037537802739452335
0.1,0.4,0.8,0.3,1.9967365,24984,0.036255594446810036
0.1,0.6,0.9,0.4,1.9969248,24984,0.036777330632362416
0.1,0.2,0.9,0.2,1.9975283,24984,0.03418682361985619
0.1,0.5,0.9,0.8,1.9978683,24984,0.03808644202952246
0.1,0.5,0.9,0.3,1.9985038,24984,0.03597891960718808
0.1,0.2,0.6,0.5,1.9988114,24984,0.0375966061639205
0.1,0.4,0.7,0.4,1.999276,24984,0.03737179598106811
0.1,0.5,0.8,0.6,1.9993768,24984,0.03794595222236427
0.1,0.1,0.9,0.2,2.0000148,24984,0.033412450824515334
0.1,0.2,0.8,0.2,2.000331,24984,0.03468155654352482
0.1,0.5,0.8,0.4,2.0004902,24984,0.037048063784809515
0.1,0.6,0.9,0.7,2.001046,24984,0.03803358228972923
0.1,0.4,0.7,0.5,2.0014048,24984,0.03781242286895764
0.1,0.6,0.9,0.6,2.0016963,24984,0.03776318326711589
0.1,0.6,0.9,0.5,2.0017292,24984,0.03730972218891668
0.1,0.1,0.8,0.2,2.0024142,24984,0.03390588982793479
0.1,0.1,0.7,0.2,2.0027363,24984,0.03453475432851747
0.1,0.3,0.6,0.4,2.0029068,24984,0.03763844746396963
0.1,0.5,0.9,0.9,2.0029528,24984,0.038220206921294166
0.1,0.3,0.6,0.3,2.003196,24984,0.037020686929849715
0.1,0.1,0.6,0.6,2.003634,24984,0.03703718498773248
0.1,0.4,0.7,0.3,2.0041542,24984,0.03668182389862317
0.1,0.3,0.8,0.9,2.0041707,24984,0.037897071723047286
0.1,0.2,0.7,0.8,2.0043724,24984,0.037587606375259625
0.1,0.5,0.8,0.5,2.0045326,24984,0.0375956637333626
0.1,0.4,0.8,0.8,2.004883,24984,0.0381320955739138
0.1,0.3,0.9,0.2,2.0057094,24984,0.03460138697941079
0.1,0.1,0.5,0.3,2.0057154,24984,0.03675265889869342
0.1,0.7,0.9,0.6,2.007497,24984,0.03781884109758363
0.1,0.2,0.7,0.2,2.0075748,24984,0.03521394999362374
0.1,0.3,0.7,0.7,2.0077798,24984,0.038024812547107496
0.1,0.3,0.8,0.2,2.0093565,24984,0.035047467856303555
0.1,0.7,0.9,0.5,2.0094736,24984,0.03735759911413528
0.1,0.5,0.8,0.3,2.0097282,24984,0.03633248440456752
0.1,0.4,0.7,0.6,2.009828,24984,0.0381236227352389
0.1,0.1,0.6,0.7,2.010221,24984,0.03710962163045149
0.1,0.1,0.5,0.4,2.0105624,24984,0.03721055811143264
0.1,0.6,0.9,0.8,2.010565,24984,0.03824909257915325
0.1,0.2,0.6,0.6,2.011097,24984,0.03781392602962629
0.1,0.3,0.7,0.2,2.0115936,24984,0.03552246661555997
0.1,0.7,0.9,0.7,2.0118473,24984,0.03815151105645775
