1.000000000000000056e-01,5.000000000000000278e-02,9.393908631091182349e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.000000000000000056e-01,8.501744324673419229e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.500000000000000222e-01,7.657896592964704707e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.000000000000000111e-01,9.769424164986336701e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.500000000000000000e-01,8.876648795699048078e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.999999999999999889e-01,8.370623397587833026e-01,1.200000000000000000e+01
1.000000000000000056e-01,3.499999999999999778e-01,8.500892242934112719e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.000000000000000222e-01,8.535062656443842544e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.500000000000000111e-01,7.192351070525878631e-01,1.200000000000000000e+01
1.000000000000000056e-01,5.000000000000000000e-01,7.688049900984275098e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000278e-02,8.225298799189771914e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.000000000000000056e-01,8.488600402830051017e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.500000000000000222e-01,7.968211214756935057e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.000000000000000111e-01,8.447173031511633345e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.500000000000000000e-01,8.285626202224787296e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.999999999999999889e-01,8.580438339046541074e-01,1.200000000000000000e+01
2.000000000000000111e-01,3.499999999999999778e-01,7.342234516782335518e-01,1.200000000000000000e+01
2.000000000000000111e-01,4.000000000000000222e-01,6.975221035653865753e-01,1.200000000000000000e+01
2.000000000000000111e-01,4.500000000000000111e-01,8.779872148942010623e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000000e-01,8.402241148166483820e-01,1.200000000000000000e+01
3.000000000000000444e-01,5.000000000000000278e-02,7.707735821309832369e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.000000000000000056e-01,8.138413004619895474e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.500000000000000222e-01,7.653484183886536396e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.000000000000000111e-01,8.464072402840232545e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.500000000000000000e-01,8.346965771845832327e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.999999999999999889e-01,8.775926830694514846e-01,1.200000000000000000e+01
3.000000000000000444e-01,3.499999999999999778e-01,7.670090354061825932e-01,1.200000000000000000e+01
3.000000000000000444e-01,4.000000000000000222e-01,7.799946207453025693e-01,1.200000000000000000e+01
3.000000000000000444e-01,4.500000000000000111e-01,7.962835079996327670e-01,1.200000000000000000e+01
3.000000000000000444e-01,5.000000000000000000e-01,9.038360442734586497e-01,1.200000000000000000e+01
4.000000000000000222e-01,5.000000000000000278e-02,9.140192751967736173e-01,1.200000000000000000e+01
4.000000000000000222e-01,1.000000000000000056e-01,7.330348518598039931e-01,1.200000000000000000e+01
4.000000000000000222e-01,1.500000000000000222e-01,7.081228842392554013e-01,1.200000000000000000e+01
4.000000000000000222e-01,2.000000000000000111e-01,7.687061147858074150e-01,1.200000000000000000e+01
4.000000000000000222e-01,2.500000000000000000e-01,8.420940198907849172e-01,1.200000000000000000e+01
4.000000000000000222e-01,2.999999999999999889e-01,7.247926507602452384e-01,1.200000000000000000e+01
4.000000000000000222e-01,3.499999999999999778e-01,7.272062327994807118e-01,1.200000000000000000e+01
4.000000000000000222e-01,4.000000000000000222e-01,7.847411446423120385e-01,1.200000000000000000e+01
4.000000000000000222e-01,4.500000000000000111e-01,8.081983996424721983e-01,1.200000000000000000e+01
4.000000000000000222e-01,5.000000000000000000e-01,7.690943082097859707e-01,1.200000000000000000e+01
5.000000000000000000e-01,5.000000000000000278e-02,7.766551788986416627e-01,1.200000000000000000e+01
5.000000000000000000e-01,1.000000000000000056e-01,8.271239615501482234e-01,1.200000000000000000e+01
5.000000000000000000e-01,1.500000000000000222e-01,6.394496463325065605e-01,1.200000000000000000e+01
5.000000000000000000e-01,2.000000000000000111e-01,7.067086728048808109e-01,1.200000000000000000e+01
5.000000000000000000e-01,2.500000000000000000e-01,7.533209438639374422e-01,1.200000000000000000e+01
