1.000000000000000000e+00,1.000000000000000056e-01,-2.515507692214179192e-02,1.000000000000000000e+01
1.000000000000000000e+00,2.000000000000000111e-01,1.428765831706106937e-01,1.000000000000000000e+01
1.000000000000000000e+00,3.000000000000000444e-01,5.879716212546047538e-02,1.000000000000000000e+01
1.000000000000000000e+00,4.000000000000000222e-01,5.613835722137895390e-01,1.000000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,5.337006424443075936e-01,1.000000000000000000e+01
1.000000000000000000e+00,5.999999999999999778e-01,3.467649602212453663e-01,1.000000000000000000e+01
1.000000000000000000e+00,6.999999999999999556e-01,-3.112753799629401352e-01,1.000000000000000000e+01
1.000000000000000000e+00,7.999999999999998224e-01,-4.877389663911184670e-01,1.000000000000000000e+01
1.000000000000000000e+00,8.999999999999998002e-01,7.429591404177562919e-02,1.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,-4.277468860626116309e-01,1.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000056e-01,1.566170791084030012e-01,1.000000000000000000e+01
2.000000000000000000e+00,2.000000000000000111e-01,-3.943358599164230038e-01,1.000000000000000000e+01
2.000000000000000000e+00,3.000000000000000444e-01,-4.893881271207353167e-01,1.000000000000000000e+01
2.000000000000000000e+00,4.000000000000000222e-01,-4.340652297129824477e-01,1.000000000000000000e+01
2.000000000000000000e+00,5.000000000000000000e-01,-6.670670270270450120e-01,1.000000000000000000e+01
2.000000000000000000e+00,5.999999999999999778e-01,-4.273919135642681999e-01,1.000000000000000000e+01
2.000000000000000000e+00,6.999999999999999556e-01,-4.654377969674735049e-01,1.000000000000000000e+01
2.000000000000000000e+00,7.999999999999998224e-01,-6.649233747560747698e-01,1.000000000000000000e+01
2.000000000000000000e+00,8.999999999999998002e-01,6.721863193031421546e-02,1.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+00,-3.238535885200509168e-01,1.000000000000000000e+01
3.000000000000000000e+00,1.000000000000000056e-01,5.570503781316609171e-01,1.000000000000000000e+01
3.000000000000000000e+00,2.000000000000000111e-01,-7.993228288441267537e-01,1.000000000000000000e+01
3.000000000000000000e+00,3.000000000000000444e-01,5.241454151643893944e-01,1.000000000000000000e+01
3.000000000000000000e+00,4.000000000000000222e-01,-6.739873869818722163e-01,1.000000000000000000e+01
3.000000000000000000e+00,5.000000000000000000e-01,-6.795295885835007654e-01,1.000000000000000000e+01
3.000000000000000000e+00,5.999999999999999778e-01,-3.233547049354970615e-01,1.000000000000000000e+01
3.000000000000000000e+00,6.999999999999999556e-01,-6.032512233801594626e-01,1.000000000000000000e+01
3.000000000000000000e+00,7.999999999999998224e-01,-5.326557777096644353e-01,1.000000000000000000e+01
3.000000000000000000e+00,8.999999999999998002e-01,2.624409767791033854e-01,1.000000000000000000e+01
3.000000000000000000e+00,1.000000000000000000e+00,-6.535284916178472070e-01,1.000000000000000000e+01
4.000000000000000000e+00,1.000000000000000056e-01,-1.143652391646750865e-01,1.000000000000000000e+01
4.000000000000000000e+00,2.000000000000000111e-01,-6.271011150794921774e-01,1.000000000000000000e+01
4.000000000000000000e+00,3.000000000000000444e-01,-7.443541694765958283e-01,1.000000000000000000e+01
4.000000000000000000e+00,4.000000000000000222e-01,-5.227495189012544285e-01,1.000000000000000000e+01
4.000000000000000000e+00,5.000000000000000000e-01,-5.789736714235479420e-01,1.000000000000000000e+01
4.000000000000000000e+00,5.999999999999999778e-01,-1.862480040960301786e-01,1.000000000000000000e+01
4.000000000000000000e+00,6.999999999999999556e-01,-2.856997095703222023e-01,1.000000000000000000e+01
4.000000000000000000e+00,7.999999999999998224e-01,-2.054201334615811114e-01,1.000000000000000000e+01
4.000000000000000000e+00,8.999999999999998002e-01,-9.616530061958773745e-02,1.000000000000000000e+01
4.000000000000000000e+00,1.000000000000000000e+00,-8.411375881544705946e-01,1.000000000000000000e+01
5.000000000000000000e+00,1.000000000000000056e-01,2.821969233064453020e-01,1.000000000000000000e+01
5.000000000000000000e+00,2.000000000000000111e-01,-2.678969467143114958e-02,1.000000000000000000e+01
5.000000000000000000e+00,3.000000000000000444e-01,-4.823448085989966994e-01,1.000000000000000000e+01
5.000000000000000000e+00,4.000000000000000222e-01,-7.829218819728005485e-01,1.000000000000000000e+01
5.000000000000000000e+00,5.000000000000000000e-01,-5.441421484962064709e-02,1.000000000000000000e+01
5.000000000000000000e+00,5.999999999999999778e-01,-6.681179995871430188e-01,1.000000000000000000e+01
5.000000000000000000e+00,6.999999999999999556e-01,-7.525328380083287083e-01,1.000000000000000000e+01
5.000000000000000000e+00,7.999999999999998224e-01,-3.451026833247064496e-01,1.000000000000000000e+01
5.000000000000000000e+00,8.999999999999998002e-01,-1.350201194968192742e-01,1.000000000000000000e+01
5.000000000000000000e+00,1.000000000000000000e+00,-3.231568964865757509e-01,1.000000000000000000e+01
6.000000000000000000e+00,1.000000000000000056e-01,-1.643641543390253479e-01,1.000000000000000000e+01
6.000000000000000000e+00,2.000000000000000111e-01,-3.897712155942293366e-01,1.000000000000000000e+01
6.000000000000000000e+00,3.000000000000000444e-01,-2.513564464660964642e-02,1.000000000000000000e+01
6.000000000000000000e+00,4.000000000000000222e-01,7.249696637693828216e-02,1.000000000000000000e+01
6.000000000000000000e+00,5.000000000000000000e-01,-2.260676507652250311e-01,1.000000000000000000e+01
6.000000000000000000e+00,5.999999999999999778e-01,8.213345403917958476e-02,1.000000000000000000e+01
6.000000000000000000e+00,6.999999999999999556e-01,-7.900111153084531379e-01,1.000000000000000000e+01
6.000000000000000000e+00,7.999999999999998224e-01,-5.272029406154170594e-01,1.000000000000000000e+01
6.000000000000000000e+00,8.999999999999998002e-01,8.551285996329820172e-02,1.000000000000000000e+01
6.000000000000000000e+00,1.000000000000000000e+00,-5.640481135777648536e-01,1.000000000000000000e+01
7.000000000000000000e+00,1.000000000000000056e-01,4.993502271458873376e-01,1.000000000000000000e+01
7.000000000000000000e+00,2.000000000000000111e-01,-1.595499127223924396e-01,1.000000000000000000e+01
