1.000000000000000000e+00,1.000000000000000056e-01,-4.911317690482636111e-01,9.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000111e-01,-3.053656102365120972e-01,9.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000444e-01,-1.809679625519725055e-01,1.000000000000000000e+01
1.000000000000000000e+00,4.000000000000000222e-01,-1.697635152536667025e-01,1.000000000000000000e+01
1.000000000000000000e+00,5.000000000000000000e-01,2.041672825240189448e-01,1.000000000000000000e+01
1.000000000000000000e+00,5.999999999999999778e-01,-3.035354579290818755e-01,1.000000000000000000e+01
1.000000000000000000e+00,6.999999999999999556e-01,-2.131178688071097560e-01,9.000000000000000000e+00
1.000000000000000000e+00,7.999999999999998224e-01,4.072432565081079980e-01,1.000000000000000000e+01
1.000000000000000000e+00,8.999999999999998002e-01,2.344843385028626964e-02,1.000000000000000000e+01
1.000000000000000000e+00,1.000000000000000000e+00,3.674155042134938376e-01,1.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000056e-01,2.179559057727318838e-01,1.000000000000000000e+01
2.000000000000000000e+00,2.000000000000000111e-01,-3.356422832883527996e-02,1.000000000000000000e+01
2.000000000000000000e+00,3.000000000000000444e-01,4.901536672289703578e-01,1.000000000000000000e+01
2.000000000000000000e+00,4.000000000000000222e-01,-3.136984359918292831e-01,1.000000000000000000e+01
2.000000000000000000e+00,5.000000000000000000e-01,7.653996927624995283e-01,1.000000000000000000e+01
2.000000000000000000e+00,5.999999999999999778e-01,1.325226806544090030e-01,1.000000000000000000e+01
2.000000000000000000e+00,6.999999999999999556e-01,5.395145626469087796e-01,1.000000000000000000e+01
2.000000000000000000e+00,7.999999999999998224e-01,-7.666649338614596465e-02,1.000000000000000000e+01
2.000000000000000000e+00,8.999999999999998002e-01,7.723154718303174571e-01,1.000000000000000000e+01
2.000000000000000000e+00,1.000000000000000000e+00,8.519784256233329245e-01,1.000000000000000000e+01
3.000000000000000000e+00,1.000000000000000056e-01,-1.293819828966804031e-01,1.000000000000000000e+01
3.000000000000000000e+00,2.000000000000000111e-01,4.139993790383052902e-02,1.000000000000000000e+01
3.000000000000000000e+00,3.000000000000000444e-01,-3.399796481013631078e-01,1.000000000000000000e+01
3.000000000000000000e+00,4.000000000000000222e-01,9.963703402754973959e-02,1.000000000000000000e+01
