1.000000000000000056e-01,5.000000000000000278e-02,9.655344841475259621e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.000000000000000056e-01,9.711622092186585897e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.500000000000000222e-01,9.132329228494951989e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.000000000000000111e-01,9.911437603809121200e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.500000000000000000e-01,9.379729388845181592e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.999999999999999889e-01,9.495509779763618985e-01,1.200000000000000000e+01
1.000000000000000056e-01,3.499999999999999778e-01,9.208424497441604073e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.000000000000000222e-01,9.132670434503387114e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.500000000000000111e-01,8.592337407491699164e-01,1.200000000000000000e+01
1.000000000000000056e-01,5.000000000000000000e-01,8.493118182491794510e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000278e-02,9.428247257607783594e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.000000000000000056e-01,9.426697646996418101e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.500000000000000222e-01,9.101062296008577412e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.000000000000000111e-01,9.407463837861287370e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.500000000000000000e-01,9.057139982682471668e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.999999999999999889e-01,8.973920620478982313e-01,1.200000000000000000e+01
2.000000000000000111e-01,3.499999999999999778e-01,8.605847137464701646e-01,1.200000000000000000e+01
2.000000000000000111e-01,4.000000000000000222e-01,8.471505658391051963e-01,1.200000000000000000e+01
2.000000000000000111e-01,4.500000000000000111e-01,9.837431727665189030e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000000e-01,9.051533885249071210e-01,1.200000000000000000e+01
3.000000000000000444e-01,5.000000000000000278e-02,8.871886400223710778e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.000000000000000056e-01,8.819863328176792416e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.500000000000000222e-01,8.661004920782805483e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.000000000000000111e-01,8.906062291835346034e-01,1.200000000000000000e+01
