1.000000000000000056e-01,5.000000000000000278e-02,-6.138112929848790200e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.000000000000000056e-01,-5.519401662362999339e-01,1.200000000000000000e+01
1.000000000000000056e-01,1.500000000000000222e-01,-4.462049054111580371e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.000000000000000111e-01,-4.575838921773363599e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.500000000000000000e-01,-5.898385573586819586e-01,1.200000000000000000e+01
1.000000000000000056e-01,2.999999999999999889e-01,-6.691310111597600363e-01,1.200000000000000000e+01
1.000000000000000056e-01,3.499999999999999778e-01,-5.176445482417768584e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.000000000000000222e-01,-4.096805653574434603e-01,1.200000000000000000e+01
1.000000000000000056e-01,4.500000000000000111e-01,-2.913154716900510921e-02,1.100000000000000000e+01
1.000000000000000056e-01,5.000000000000000000e-01,-1.335159038386676544e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000278e-02,-2.836361201154608547e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.000000000000000056e-01,-4.977656261744373145e-01,1.200000000000000000e+01
2.000000000000000111e-01,1.500000000000000222e-01,-4.813283183447070179e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.000000000000000111e-01,-5.699789363253208174e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.500000000000000000e-01,-6.070322599004203123e-01,1.200000000000000000e+01
2.000000000000000111e-01,2.999999999999999889e-01,-1.549912137695627634e-01,1.200000000000000000e+01
2.000000000000000111e-01,3.499999999999999778e-01,-3.115311572014740071e-01,1.100000000000000000e+01
2.000000000000000111e-01,4.000000000000000222e-01,-5.349835855643277904e-01,1.200000000000000000e+01
2.000000000000000111e-01,4.500000000000000111e-01,-3.877790525803425647e-01,1.200000000000000000e+01
2.000000000000000111e-01,5.000000000000000000e-01,-5.368588507215306116e-01,1.200000000000000000e+01
3.000000000000000444e-01,5.000000000000000278e-02,-4.910236260842283373e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.000000000000000056e-01,-5.021927221878216274e-01,1.200000000000000000e+01
3.000000000000000444e-01,1.500000000000000222e-01,-4.860065799649043727e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.000000000000000111e-01,-5.091353598920455026e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.500000000000000000e-01,-3.848875275857904232e-01,1.200000000000000000e+01
3.000000000000000444e-01,2.999999999999999889e-01,-3.997130813956935591e-01,1.200000000000000000e+01
3.000000000000000444e-01,3.499999999999999778e-01,-4.810236776689906790e-01,1.200000000000000000e+01
3.000000000000000444e-01,4.000000000000000222e-01,-6.525800967294446142e-01,1.200000000000000000e+01
3.000000000000000444e-01,4.500000000000000111e-01,-8.089120563488649829e-01,1.200000000000000000e+01
